 3.05064000e-10  1.80000000e+00  3.05064000e-10  0.00000000e+00  3.05064000e-10  1.79944889e+00  3.05064000e-10  5.12246230e-07 
 3.10064000e-10  1.80000000e+00  3.10064000e-10  0.00000000e+00  3.10064000e-10  1.79950126e+00  3.10064000e-10  4.81027887e-07 
 3.15064000e-10  1.80000000e+00  3.15064000e-10  0.00000000e+00  3.15064000e-10  1.79947398e+00  3.15064000e-10  5.11245182e-07 
 3.20064000e-10  1.80000000e+00  3.20064000e-10  0.00000000e+00  3.20064000e-10  1.79952593e+00  3.20064000e-10  4.80528849e-07 
 3.25064000e-10  1.80000000e+00  3.25064000e-10  0.00000000e+00  3.25064000e-10  1.79949689e+00  3.25064000e-10  5.10346821e-07 
 3.30064000e-10  1.80000000e+00  3.30064000e-10  0.00000000e+00  3.30064000e-10  1.79954851e+00  3.30064000e-10  4.80125885e-07 
 3.35064000e-10  1.80000000e+00  3.35064000e-10  0.00000000e+00  3.35064000e-10  1.79951791e+00  3.35064000e-10  5.09495624e-07 
 3.40064000e-10  1.80000000e+00  3.40064000e-10  0.00000000e+00  3.40064000e-10  1.79956926e+00  3.40064000e-10  4.79693587e-07 
 3.45064000e-10  1.80000000e+00  3.45064000e-10  0.00000000e+00  3.45064000e-10  1.79953725e+00  3.45064000e-10  5.08614504e-07 
 3.50064000e-10  1.80000000e+00  3.50064000e-10  0.00000000e+00  3.50064000e-10  1.79958838e+00  3.50064000e-10  4.79280044e-07 
 3.55064000e-10  1.80000000e+00  3.55064000e-10  0.00000000e+00  3.55064000e-10  1.79955510e+00  3.55064000e-10  5.07769310e-07 
 3.60064000e-10  1.80000000e+00  3.60064000e-10  0.00000000e+00  3.60064000e-10  1.79960605e+00  3.60064000e-10  4.78880061e-07 
 3.65064000e-10  1.80000000e+00  3.65064000e-10  0.00000000e+00  3.65064000e-10  1.79957163e+00  3.65064000e-10  5.06890749e-07 
 3.70064000e-10  1.80000000e+00  3.70064000e-10  0.00000000e+00  3.70064000e-10  1.79962242e+00  3.70064000e-10  4.78457734e-07 
 3.75064000e-10  1.80000000e+00  3.75064000e-10  0.00000000e+00  3.75064000e-10  1.79958697e+00  3.75064000e-10  5.06056719e-07 
 3.80064000e-10  1.80000000e+00  3.80064000e-10  0.00000000e+00  3.80064000e-10  1.79963762e+00  3.80064000e-10  4.78099542e-07 
 3.85064000e-10  1.80000000e+00  3.85064000e-10  0.00000000e+00  3.85064000e-10  1.79960126e+00  3.85064000e-10  5.05211231e-07 
