 2.89100000e-09  1.80000000e+00  2.89100000e-09  1.80000000e+00  2.89100000e-09  1.80000030e+00  2.89100000e-09  1.80000030e+00  2.89100000e-09  1.79999910e+00  2.89100000e-09  1.79999910e+00  2.89100000e-09  9.84077270e-07  2.89100000e-09  3.99044929e-07  2.89100000e-09  2.28764944e-07  2.89100000e-09  1.79999991e+00  2.89100000e-09  1.79999991e+00  2.89100000e-09  1.79999991e+00  2.89100000e-09  1.79999991e+00  2.89100000e-09  1.79999991e+00  2.89100000e-09  1.79999991e+00  2.89100000e-09  1.79999991e+00  2.89100000e-09  1.79999991e+00 
 2.89600000e-09  1.80000000e+00  2.89600000e-09  1.80000000e+00  2.89600000e-09  1.79999987e+00  2.89600000e-09  1.79999987e+00  2.89600000e-09  1.80000045e+00  2.89600000e-09  1.80000045e+00  2.89600000e-09  9.42920620e-07  2.89600000e-09  3.91771472e-07  2.89600000e-09  2.29722868e-07  2.89600000e-09  1.79999991e+00  2.89600000e-09  1.79999991e+00  2.89600000e-09  1.79999991e+00  2.89600000e-09  1.79999991e+00  2.89600000e-09  1.79999991e+00  2.89600000e-09  1.79999991e+00  2.89600000e-09  1.79999991e+00  2.89600000e-09  1.79999991e+00 
 2.90100000e-09  1.80000000e+00  2.90100000e-09  1.80000000e+00  2.90100000e-09  1.80000030e+00  2.90100000e-09  1.80000030e+00  2.90100000e-09  1.79999910e+00  2.90100000e-09  1.79999910e+00  2.90100000e-09  9.04215004e-07  2.90100000e-09  3.99029672e-07  2.90100000e-09  2.31090339e-07  2.90100000e-09  1.79999991e+00  2.90100000e-09  1.79999991e+00  2.90100000e-09  1.79999991e+00  2.90100000e-09  1.79999991e+00  2.90100000e-09  1.79999991e+00  2.90100000e-09  1.79999991e+00  2.90100000e-09  1.79999991e+00  2.90100000e-09  1.79999991e+00 
 2.90600000e-09  1.80000000e+00  2.90600000e-09  1.80000000e+00  2.90600000e-09  1.79999987e+00  2.90600000e-09  1.79999987e+00  2.90600000e-09  1.80000044e+00  2.90600000e-09  1.80000044e+00  2.90600000e-09  8.66240566e-07  2.90600000e-09  3.91767756e-07  2.90600000e-09  2.32059118e-07  2.90600000e-09  1.79999991e+00  2.90600000e-09  1.79999991e+00  2.90600000e-09  1.79999991e+00  2.90600000e-09  1.79999991e+00  2.90600000e-09  1.79999991e+00  2.90600000e-09  1.79999991e+00  2.90600000e-09  1.79999991e+00  2.90600000e-09  1.79999991e+00 
 2.91100000e-09  1.80000000e+00  2.91100000e-09  1.80000000e+00  2.91100000e-09  1.80000029e+00  2.91100000e-09  1.80000029e+00  2.91100000e-09  1.79999910e+00  2.91100000e-09  1.79999910e+00  2.91100000e-09  8.30403724e-07  2.91100000e-09  3.99008657e-07  2.91100000e-09  2.33347023e-07  2.91100000e-09  1.79999991e+00  2.91100000e-09  1.79999991e+00  2.91100000e-09  1.79999991e+00  2.91100000e-09  1.79999991e+00  2.91100000e-09  1.79999991e+00  2.91100000e-09  1.79999991e+00  2.91100000e-09  1.79999991e+00  2.91100000e-09  1.79999991e+00 
 2.91600000e-09  1.80000000e+00  2.91600000e-09  1.80000000e+00  2.91600000e-09  1.79999987e+00  2.91600000e-09  1.79999987e+00  2.91600000e-09  1.80000044e+00  2.91600000e-09  1.80000044e+00  2.91600000e-09  7.95284918e-07  2.91600000e-09  3.91758311e-07  2.91600000e-09  2.34286585e-07  2.91600000e-09  1.79999991e+00  2.91600000e-09  1.79999991e+00  2.91600000e-09  1.79999991e+00  2.91600000e-09  1.79999991e+00  2.91600000e-09  1.79999991e+00  2.91600000e-09  1.79999991e+00  2.91600000e-09  1.79999991e+00  2.91600000e-09  1.79999991e+00 
 2.92100000e-09  1.80000000e+00  2.92100000e-09  1.80000000e+00  2.92100000e-09  1.80000029e+00  2.92100000e-09  1.80000029e+00  2.92100000e-09  1.79999911e+00  2.92100000e-09  1.79999911e+00  2.92100000e-09  7.62366771e-07  2.92100000e-09  3.98993260e-07  2.92100000e-09  2.35611760e-07  2.92100000e-09  1.79999991e+00  2.92100000e-09  1.79999991e+00  2.92100000e-09  1.79999991e+00  2.92100000e-09  1.79999991e+00  2.92100000e-09  1.79999991e+00  2.92100000e-09  1.79999991e+00  2.92100000e-09  1.79999991e+00  2.92100000e-09  1.79999991e+00 
 2.92600000e-09  1.80000000e+00  2.92600000e-09  1.80000000e+00  2.92600000e-09  1.79999987e+00  2.92600000e-09  1.79999987e+00  2.92600000e-09  1.80000043e+00  2.92600000e-09  1.80000043e+00  2.92600000e-09  7.29994829e-07  2.92600000e-09  3.91754905e-07  2.92600000e-09  2.36559849e-07  2.92600000e-09  1.79999991e+00  2.92600000e-09  1.79999991e+00  2.92600000e-09  1.79999991e+00  2.92600000e-09  1.79999991e+00  2.92600000e-09  1.79999991e+00  2.92600000e-09  1.79999991e+00  2.92600000e-09  1.79999991e+00  2.92600000e-09  1.79999991e+00 
 2.93100000e-09  1.80000000e+00  2.93100000e-09  1.80000000e+00  2.93100000e-09  1.80000029e+00  2.93100000e-09  1.80000029e+00  2.93100000e-09  1.79999911e+00  2.93100000e-09  1.79999911e+00  2.93100000e-09  6.99536540e-07  2.93100000e-09  3.98972267e-07  2.93100000e-09  2.37808132e-07  2.93100000e-09  1.79999991e+00  2.93100000e-09  1.79999991e+00  2.93100000e-09  1.79999991e+00  2.93100000e-09  1.79999991e+00  2.93100000e-09  1.79999991e+00  2.93100000e-09  1.79999991e+00  2.93100000e-09  1.79999991e+00  2.93100000e-09  1.79999991e+00 
 2.93600000e-09  1.80000000e+00  2.93600000e-09  1.80000000e+00  2.93600000e-09  1.79999987e+00  2.93600000e-09  1.79999987e+00  2.93600000e-09  1.80000043e+00  2.93600000e-09  1.80000043e+00  2.93600000e-09  6.69621515e-07  2.93600000e-09  3.91745719e-07  2.93600000e-09  2.38727256e-07  2.93600000e-09  1.79999991e+00  2.93600000e-09  1.79999991e+00  2.93600000e-09  1.79999991e+00  2.93600000e-09  1.79999991e+00  2.93600000e-09  1.79999991e+00  2.93600000e-09  1.79999991e+00  2.93600000e-09  1.79999991e+00  2.93600000e-09  1.79999991e+00 
 2.94100000e-09  1.80000000e+00  2.94100000e-09  1.80000000e+00  2.94100000e-09  1.80000028e+00  2.94100000e-09  1.80000028e+00  2.94100000e-09  1.79999912e+00  2.94100000e-09  1.79999912e+00  2.94100000e-09  6.41688346e-07  2.94100000e-09  3.98956696e-07  2.94100000e-09  2.40009432e-07  2.94100000e-09  1.79999991e+00  2.94100000e-09  1.79999991e+00  2.94100000e-09  1.79999991e+00  2.94100000e-09  1.79999991e+00  2.94100000e-09  1.79999991e+00  2.94100000e-09  1.79999991e+00  2.94100000e-09  1.79999991e+00  2.94100000e-09  1.79999991e+00 
 2.94600000e-09  1.80000000e+00  2.94600000e-09  1.80000000e+00  2.94600000e-09  1.79999987e+00  2.94600000e-09  1.79999987e+00  2.94600000e-09  1.80000042e+00  2.94600000e-09  1.80000042e+00  2.94600000e-09  6.14144629e-07  2.94600000e-09  3.91742535e-07  2.94600000e-09  2.40935522e-07  2.94600000e-09  1.79999991e+00  2.94600000e-09  1.79999991e+00  2.94600000e-09  1.79999991e+00  2.94600000e-09  1.79999991e+00  2.94600000e-09  1.79999991e+00  2.94600000e-09  1.79999991e+00  2.94600000e-09  1.79999991e+00  2.94600000e-09  1.79999991e+00 
 2.95100000e-09  1.80000000e+00  2.95100000e-09  1.80000000e+00  2.95100000e-09  1.80000028e+00  2.95100000e-09  1.80000028e+00  2.95100000e-09  1.79999912e+00  2.95100000e-09  1.79999912e+00  2.95100000e-09  5.88318941e-07  2.95100000e-09  3.98935664e-07  2.95100000e-09  2.42143713e-07  2.95100000e-09  1.79999991e+00  2.95100000e-09  1.79999991e+00  2.95100000e-09  1.79999991e+00  2.95100000e-09  1.79999991e+00  2.95100000e-09  1.79999991e+00  2.95100000e-09  1.79999991e+00  2.95100000e-09  1.79999991e+00  2.95100000e-09  1.79999991e+00 
 2.95600000e-09  1.80000000e+00  2.95600000e-09  1.80000000e+00  2.95600000e-09  1.79999987e+00  2.95600000e-09  1.79999987e+00  2.95600000e-09  1.80000042e+00  2.95600000e-09  1.80000042e+00  2.95600000e-09  5.62888230e-07  2.95600000e-09  3.91733559e-07  2.95600000e-09  2.43041450e-07  2.95600000e-09  1.79999991e+00  2.95600000e-09  1.79999991e+00  2.95600000e-09  1.79999991e+00  2.95600000e-09  1.79999991e+00  2.95600000e-09  1.79999991e+00  2.95600000e-09  1.79999991e+00  2.95600000e-09  1.79999991e+00  2.95600000e-09  1.79999991e+00 
 2.96100000e-09  1.80000000e+00  2.96100000e-09  1.80000000e+00  2.96100000e-09  1.80000028e+00  2.96100000e-09  1.80000028e+00  2.96100000e-09  1.79999912e+00  2.96100000e-09  1.79999912e+00  2.96100000e-09  5.39247690e-07  2.96100000e-09  3.98919882e-07  2.96100000e-09  2.44280803e-07  2.96100000e-09  1.79999991e+00  2.96100000e-09  1.79999991e+00  2.96100000e-09  1.79999991e+00  2.96100000e-09  1.79999991e+00  2.96100000e-09  1.79999991e+00  2.96100000e-09  1.79999991e+00  2.96100000e-09  1.79999991e+00  2.96100000e-09  1.79999991e+00 
 2.96600000e-09  1.80000000e+00  2.96600000e-09  1.80000000e+00  2.96600000e-09  1.79999987e+00  2.96600000e-09  1.79999987e+00  2.96600000e-09  1.80000041e+00  2.96600000e-09  1.80000041e+00  2.96600000e-09  5.15863962e-07  2.96600000e-09  3.91730560e-07  2.96600000e-09  2.45184355e-07  2.96600000e-09  1.79999991e+00  2.96600000e-09  1.79999991e+00  2.96600000e-09  1.79999991e+00  2.96600000e-09  1.79999991e+00  2.96600000e-09  1.79999991e+00  2.96600000e-09  1.79999991e+00  2.96600000e-09  1.79999991e+00  2.96600000e-09  1.79999991e+00 
 2.97100000e-09  1.80000000e+00  2.97100000e-09  1.80000000e+00  2.97100000e-09  1.80000028e+00  2.97100000e-09  1.80000028e+00  2.97100000e-09  1.79999913e+00  2.97100000e-09  1.79999913e+00  2.97100000e-09  4.94026952e-07  2.97100000e-09  3.98898766e-07  2.97100000e-09  2.46352587e-07  2.97100000e-09  1.79999991e+00  2.97100000e-09  1.79999991e+00  2.97100000e-09  1.79999991e+00  2.97100000e-09  1.79999991e+00  2.97100000e-09  1.79999991e+00  2.97100000e-09  1.79999991e+00  2.97100000e-09  1.79999991e+00  2.97100000e-09  1.79999991e+00 
 2.97600000e-09  1.80000000e+00  2.97600000e-09  1.80000000e+00  2.97600000e-09  1.79999987e+00  2.97600000e-09  1.79999987e+00  2.97600000e-09  1.80000041e+00  2.97600000e-09  1.80000041e+00  2.97600000e-09  4.72459343e-07  2.97600000e-09  3.91721736e-07  2.97600000e-09  2.47228518e-07  2.97600000e-09  1.79999991e+00  2.97600000e-09  1.79999991e+00  2.97600000e-09  1.79999991e+00  2.97600000e-09  1.79999991e+00  2.97600000e-09  1.79999991e+00  2.97600000e-09  1.79999991e+00  2.97600000e-09  1.79999991e+00  2.97600000e-09  1.79999991e+00 
 2.98100000e-09  1.80000000e+00  2.98100000e-09  1.80000000e+00  2.98100000e-09  1.80000027e+00  2.98100000e-09  1.80000027e+00  2.98100000e-09  1.79999913e+00  2.98100000e-09  1.79999913e+00  2.98100000e-09  4.52513659e-07  2.98100000e-09  3.98882754e-07  2.98100000e-09  2.48425626e-07  2.98100000e-09  1.79999991e+00  2.98100000e-09  1.79999991e+00  2.98100000e-09  1.79999991e+00  2.98100000e-09  1.79999991e+00  2.98100000e-09  1.79999991e+00  2.98100000e-09  1.79999991e+00  2.98100000e-09  1.79999991e+00  2.98100000e-09  1.79999991e+00 
 2.98600000e-09  1.80000000e+00  2.98600000e-09  1.80000000e+00  2.98600000e-09  1.79999987e+00  2.98600000e-09  1.79999987e+00  2.98600000e-09  1.80000040e+00  2.98600000e-09  1.80000040e+00  2.98600000e-09  4.32712816e-07  2.98600000e-09  3.91718883e-07  2.98600000e-09  2.49306466e-07  2.98600000e-09  1.79999991e+00  2.98600000e-09  1.79999991e+00  2.98600000e-09  1.79999991e+00  2.98600000e-09  1.79999991e+00  2.98600000e-09  1.79999991e+00  2.98600000e-09  1.79999991e+00  2.98600000e-09  1.79999991e+00  2.98600000e-09  1.79999991e+00 
 2.99100000e-09  1.80000000e+00  2.99100000e-09  1.80000000e+00  2.99100000e-09  1.80000027e+00  2.99100000e-09  1.80000027e+00  2.99100000e-09  1.79999913e+00  2.99100000e-09  1.79999913e+00  2.99100000e-09  4.14308400e-07  2.99100000e-09  3.98861535e-07  2.99100000e-09  2.50435188e-07  2.99100000e-09  1.79999991e+00  2.99100000e-09  1.79999991e+00  2.99100000e-09  1.79999991e+00  2.99100000e-09  1.79999991e+00  2.99100000e-09  1.79999991e+00  2.99100000e-09  1.79999991e+00  2.99100000e-09  1.79999991e+00  2.99100000e-09  1.79999991e+00 
 2.99600000e-09  1.80000000e+00  2.99600000e-09  1.80000000e+00  2.99600000e-09  1.79999987e+00  2.99600000e-09  1.79999987e+00  2.99600000e-09  1.80000040e+00  2.99600000e-09  1.80000040e+00  2.99600000e-09  3.96067709e-07  2.99600000e-09  3.91710187e-07  2.99600000e-09  2.51289444e-07  2.99600000e-09  1.79999991e+00  2.99600000e-09  1.79999991e+00  2.99600000e-09  1.79999991e+00  2.99600000e-09  1.79999991e+00  2.99600000e-09  1.79999991e+00  2.99600000e-09  1.79999991e+00  2.99600000e-09  1.79999991e+00  2.99600000e-09  1.79999991e+00 
 3.00100000e-09  1.80000000e+00  3.00100000e-09  1.80000000e+00  3.00100000e-09  1.80000027e+00  3.00100000e-09  1.80000027e+00  3.00100000e-09  1.79999914e+00  3.00100000e-09  1.79999914e+00  3.00100000e-09  3.79301520e-07  3.00100000e-09  3.98845290e-07  3.00100000e-09  2.52445707e-07  3.00100000e-09  1.79999991e+00  3.00100000e-09  1.79999991e+00  3.00100000e-09  1.79999991e+00  3.00100000e-09  1.79999991e+00  3.00100000e-09  1.79999991e+00  3.00100000e-09  1.79999991e+00  3.00100000e-09  1.79999991e+00  3.00100000e-09  1.79999991e+00 
 3.00600000e-09  1.80000000e+00  3.00600000e-09  1.80000000e+00  3.00600000e-09  1.79999987e+00  3.00600000e-09  1.79999987e+00  3.00600000e-09  1.80000039e+00  3.00600000e-09  1.80000039e+00  3.00600000e-09  3.62563280e-07  3.00600000e-09  3.91707253e-07  3.00600000e-09  2.53294648e-07  3.00600000e-09  1.79999991e+00  3.00600000e-09  1.79999991e+00  3.00600000e-09  1.79999991e+00  3.00600000e-09  1.79999991e+00  3.00600000e-09  1.79999991e+00  3.00600000e-09  1.79999991e+00  3.00600000e-09  1.79999991e+00  3.00600000e-09  1.79999991e+00 
 3.01000000e-09  1.80000000e+00  3.01000000e-09  1.80000000e+00  3.01000000e-09  1.80000026e+00  3.01000000e-09  1.80000026e+00  3.01000000e-09  1.79999913e+00  3.01000000e-09  1.79999913e+00  3.01000000e-09  3.50303433e-07  3.01000000e-09  3.98783049e-07  3.01000000e-09  2.54252117e-07  3.01000000e-09  1.79999991e+00  3.01000000e-09  1.79999991e+00  3.01000000e-09  1.79999991e+00  3.01000000e-09  1.79999991e+00  3.01000000e-09  1.79999991e+00  3.01000000e-09  1.79999991e+00  3.01000000e-09  1.79999991e+00  3.01000000e-09  1.79999991e+00 
 3.01050000e-09  1.79910000e+00  3.01050000e-09  1.80000000e+00  3.01050000e-09  1.80000007e+00  3.01050000e-09  1.80000007e+00  3.01050000e-09  1.79999975e+00  3.01050000e-09  1.79999975e+00  3.01050000e-09 -5.32167635e-08  3.01050000e-09  3.93174873e-07  3.01050000e-09  2.05961577e-07  3.01050000e-09  1.79999991e+00  3.01050000e-09  1.79999991e+00  3.01050000e-09  1.79999991e+00  3.01050000e-09  1.79999991e+00  3.01050000e-09  1.79999991e+00  3.01050000e-09  1.79999991e+00  3.01050000e-09  1.79999991e+00  3.01050000e-09  1.79999991e+00 
 3.01150000e-09  1.79730000e+00  3.01150000e-09  1.80000000e+00  3.01150000e-09  1.80000007e+00  3.01150000e-09  1.80000007e+00  3.01150000e-09  1.79999978e+00  3.01150000e-09  1.79999978e+00  3.01150000e-09 -7.54634795e-07  3.01150000e-09  3.91320296e-07  3.01150000e-09  1.37557342e-07  3.01150000e-09  1.79999990e+00  3.01150000e-09  1.79999990e+00  3.01150000e-09  1.79999990e+00  3.01150000e-09  1.79999990e+00  3.01150000e-09  1.79999990e+00  3.01150000e-09  1.79999990e+00  3.01150000e-09  1.79999990e+00  3.01150000e-09  1.79999990e+00 
 3.01350000e-09  1.79370000e+00  3.01350000e-09  1.80000000e+00  3.01350000e-09  1.80000008e+00  3.01350000e-09  1.80000008e+00  3.01350000e-09  1.79999980e+00  3.01350000e-09  1.79999980e+00  3.01350000e-09 -1.63004298e-06  3.01350000e-09  3.93180306e-07  3.01350000e-09  9.56019140e-08  3.01350000e-09  1.79999991e+00  3.01350000e-09  1.79999991e+00  3.01350000e-09  1.79999991e+00  3.01350000e-09  1.79999991e+00  3.01350000e-09  1.79999991e+00  3.01350000e-09  1.79999991e+00  3.01350000e-09  1.79999991e+00  3.01350000e-09  1.79999991e+00 
 3.01750000e-09  1.78650000e+00  3.01750000e-09  1.80000000e+00  3.01750000e-09  1.80000010e+00  3.01750000e-09  1.80000010e+00  3.01750000e-09  1.79999987e+00  3.01750000e-09  1.79999987e+00  3.01750000e-09 -1.90055078e-06  3.01750000e-09  3.98598744e-07  3.01750000e-09  1.72167279e-07  3.01750000e-09  1.79999991e+00  3.01750000e-09  1.79999991e+00  3.01750000e-09  1.79999991e+00  3.01750000e-09  1.79999991e+00  3.01750000e-09  1.79999991e+00  3.01750000e-09  1.79999991e+00  3.01750000e-09  1.79999991e+00  3.01750000e-09  1.79999991e+00 
 3.02250000e-09  1.77750000e+00  3.02250000e-09  1.80000000e+00  3.02250000e-09  1.80000011e+00  3.02250000e-09  1.80000011e+00  3.02250000e-09  1.79999991e+00  3.02250000e-09  1.79999991e+00  3.02250000e-09 -1.24439587e-06  3.02250000e-09  3.97801433e-07  3.02250000e-09  2.87663369e-07  3.02250000e-09  1.79999991e+00  3.02250000e-09  1.79999991e+00  3.02250000e-09  1.79999991e+00  3.02250000e-09  1.79999991e+00  3.02250000e-09  1.79999991e+00  3.02250000e-09  1.79999991e+00  3.02250000e-09  1.79999991e+00  3.02250000e-09  1.79999991e+00 
 3.02750000e-09  1.76850000e+00  3.02750000e-09  1.80000000e+00  3.02750000e-09  1.80000012e+00  3.02750000e-09  1.80000012e+00  3.02750000e-09  1.79999997e+00  3.02750000e-09  1.79999997e+00  3.02750000e-09 -5.64994655e-07  3.02750000e-09  3.94747105e-07  3.02750000e-09  3.24848111e-07  3.02750000e-09  1.79999991e+00  3.02750000e-09  1.79999991e+00  3.02750000e-09  1.79999991e+00  3.02750000e-09  1.79999991e+00  3.02750000e-09  1.79999991e+00  3.02750000e-09  1.79999991e+00  3.02750000e-09  1.79999991e+00  3.02750000e-09  1.79999991e+00 
 3.03250000e-09  1.75950000e+00  3.03250000e-09  1.80000000e+00  3.03250000e-09  1.80000014e+00  3.03250000e-09  1.80000014e+00  3.03250000e-09  1.80000000e+00  3.03250000e-09  1.80000000e+00  3.03250000e-09 -1.09533602e-07  3.03250000e-09  3.93888105e-07  3.03250000e-09  3.20443301e-07  3.03250000e-09  1.79999991e+00  3.03250000e-09  1.79999991e+00  3.03250000e-09  1.79999991e+00  3.03250000e-09  1.79999991e+00  3.03250000e-09  1.79999991e+00  3.03250000e-09  1.79999991e+00  3.03250000e-09  1.79999991e+00  3.03250000e-09  1.79999991e+00 
 3.03750000e-09  1.75050000e+00  3.03750000e-09  1.80000000e+00  3.03750000e-09  1.80000014e+00  3.03750000e-09  1.80000014e+00  3.03750000e-09  1.80000003e+00  3.03750000e-09  1.80000003e+00  3.03750000e-09  1.52334192e-07  3.03750000e-09  3.94031668e-07  3.03750000e-09  3.04304313e-07  3.03750000e-09  1.79999991e+00  3.03750000e-09  1.79999991e+00  3.03750000e-09  1.79999991e+00  3.03750000e-09  1.79999991e+00  3.03750000e-09  1.79999991e+00  3.03750000e-09  1.79999991e+00  3.03750000e-09  1.79999991e+00  3.03750000e-09  1.79999991e+00 
 3.04250000e-09  1.74150000e+00  3.04250000e-09  1.80000000e+00  3.04250000e-09  1.80000015e+00  3.04250000e-09  1.80000015e+00  3.04250000e-09  1.80000005e+00  3.04250000e-09  1.80000005e+00  3.04250000e-09  2.93628465e-07  3.04250000e-09  3.94281809e-07  3.04250000e-09  2.90083291e-07  3.04250000e-09  1.79999991e+00  3.04250000e-09  1.79999991e+00  3.04250000e-09  1.79999991e+00  3.04250000e-09  1.79999991e+00  3.04250000e-09  1.79999991e+00  3.04250000e-09  1.79999991e+00  3.04250000e-09  1.79999991e+00  3.04250000e-09  1.79999991e+00 
 3.04750000e-09  1.73250000e+00  3.04750000e-09  1.80000000e+00  3.04750000e-09  1.80000014e+00  3.04750000e-09  1.80000014e+00  3.04750000e-09  1.80000007e+00  3.04750000e-09  1.80000007e+00  3.04750000e-09  3.63023473e-07  3.04750000e-09  3.94280600e-07  3.04750000e-09  2.79800535e-07  3.04750000e-09  1.79999991e+00  3.04750000e-09  1.79999991e+00  3.04750000e-09  1.79999991e+00  3.04750000e-09  1.79999991e+00  3.04750000e-09  1.79999991e+00  3.04750000e-09  1.79999991e+00  3.04750000e-09  1.79999991e+00  3.04750000e-09  1.79999991e+00 
 3.05250000e-09  1.72350000e+00  3.05250000e-09  1.80000000e+00  3.05250000e-09  1.80000014e+00  3.05250000e-09  1.80000014e+00  3.05250000e-09  1.80000008e+00  3.05250000e-09  1.80000008e+00  3.05250000e-09  3.93563656e-07  3.05250000e-09  3.94144193e-07  3.05250000e-09  2.73100983e-07  3.05250000e-09  1.79999991e+00  3.05250000e-09  1.79999991e+00  3.05250000e-09  1.79999991e+00  3.05250000e-09  1.79999991e+00  3.05250000e-09  1.79999991e+00  3.05250000e-09  1.79999991e+00  3.05250000e-09  1.79999991e+00  3.05250000e-09  1.79999991e+00 
 3.05750000e-09  1.71450000e+00  3.05750000e-09  1.80000000e+00  3.05750000e-09  1.80000014e+00  3.05750000e-09  1.80000014e+00  3.05750000e-09  1.80000009e+00  3.05750000e-09  1.80000009e+00  3.05750000e-09  4.01179916e-07  3.05750000e-09  3.93879318e-07  3.05750000e-09  2.69075811e-07  3.05750000e-09  1.79999991e+00  3.05750000e-09  1.79999991e+00  3.05750000e-09  1.79999991e+00  3.05750000e-09  1.79999991e+00  3.05750000e-09  1.79999991e+00  3.05750000e-09  1.79999991e+00  3.05750000e-09  1.79999991e+00  3.05750000e-09  1.79999991e+00 
 3.06250000e-09  1.70550000e+00  3.06250000e-09  1.80000000e+00  3.06250000e-09  1.80000014e+00  3.06250000e-09  1.80000014e+00  3.06250000e-09  1.80000009e+00  3.06250000e-09  1.80000009e+00  3.06250000e-09  3.97976288e-07  3.06250000e-09  3.93634362e-07  3.06250000e-09  2.66862423e-07  3.06250000e-09  1.79999991e+00  3.06250000e-09  1.79999991e+00  3.06250000e-09  1.79999991e+00  3.06250000e-09  1.79999991e+00  3.06250000e-09  1.79999991e+00  3.06250000e-09  1.79999991e+00  3.06250000e-09  1.79999991e+00  3.06250000e-09  1.79999991e+00 
 3.06750000e-09  1.69650000e+00  3.06750000e-09  1.80000000e+00  3.06750000e-09  1.80000014e+00  3.06750000e-09  1.80000014e+00  3.06750000e-09  1.80000011e+00  3.06750000e-09  1.80000011e+00  3.06750000e-09  3.87412792e-07  3.06750000e-09  3.93336861e-07  3.06750000e-09  2.65681952e-07  3.06750000e-09  1.79999991e+00  3.06750000e-09  1.79999991e+00  3.06750000e-09  1.79999991e+00  3.06750000e-09  1.79999991e+00  3.06750000e-09  1.79999991e+00  3.06750000e-09  1.79999991e+00  3.06750000e-09  1.79999991e+00  3.06750000e-09  1.79999991e+00 
 3.07250000e-09  1.68750000e+00  3.07250000e-09  1.80000000e+00  3.07250000e-09  1.80000014e+00  3.07250000e-09  1.80000014e+00  3.07250000e-09  1.80000010e+00  3.07250000e-09  1.80000010e+00  3.07250000e-09  3.74697102e-07  3.07250000e-09  3.93104476e-07  3.07250000e-09  2.65207665e-07  3.07250000e-09  1.79999991e+00  3.07250000e-09  1.79999991e+00  3.07250000e-09  1.79999991e+00  3.07250000e-09  1.79999991e+00  3.07250000e-09  1.79999991e+00  3.07250000e-09  1.79999991e+00  3.07250000e-09  1.79999991e+00  3.07250000e-09  1.79999991e+00 
 3.07750000e-09  1.67850000e+00  3.07750000e-09  1.80000000e+00  3.07750000e-09  1.80000013e+00  3.07750000e-09  1.80000013e+00  3.07750000e-09  1.80000012e+00  3.07750000e-09  1.80000012e+00  3.07750000e-09  3.59782927e-07  3.07750000e-09  3.92842922e-07  3.07750000e-09  2.65235448e-07  3.07750000e-09  1.79999991e+00  3.07750000e-09  1.79999991e+00  3.07750000e-09  1.79999991e+00  3.07750000e-09  1.79999991e+00  3.07750000e-09  1.79999991e+00  3.07750000e-09  1.79999991e+00  3.07750000e-09  1.79999991e+00  3.07750000e-09  1.79999991e+00 
 3.08250000e-09  1.66950000e+00  3.08250000e-09  1.80000000e+00  3.08250000e-09  1.80000014e+00  3.08250000e-09  1.80000014e+00  3.08250000e-09  1.80000011e+00  3.08250000e-09  1.80000011e+00  3.08250000e-09  3.45399289e-07  3.08250000e-09  3.92646893e-07  3.08250000e-09  2.65576979e-07  3.08250000e-09  1.79999991e+00  3.08250000e-09  1.79999991e+00  3.08250000e-09  1.79999991e+00  3.08250000e-09  1.79999991e+00  3.08250000e-09  1.79999991e+00  3.08250000e-09  1.79999991e+00  3.08250000e-09  1.79999991e+00  3.08250000e-09  1.79999991e+00 
 3.08750000e-09  1.66050000e+00  3.08750000e-09  1.80000000e+00  3.08750000e-09  1.80000013e+00  3.08750000e-09  1.80000013e+00  3.08750000e-09  1.80000012e+00  3.08750000e-09  1.80000012e+00  3.08750000e-09  3.30268595e-07  3.08750000e-09  3.92419593e-07  3.08750000e-09  2.66143677e-07  3.08750000e-09  1.79999991e+00  3.08750000e-09  1.79999991e+00  3.08750000e-09  1.79999991e+00  3.08750000e-09  1.79999991e+00  3.08750000e-09  1.79999991e+00  3.08750000e-09  1.79999991e+00  3.08750000e-09  1.79999991e+00  3.08750000e-09  1.79999991e+00 
 3.09250000e-09  1.65150000e+00  3.09250000e-09  1.80000000e+00  3.09250000e-09  1.80000013e+00  3.09250000e-09  1.80000013e+00  3.09250000e-09  1.80000011e+00  3.09250000e-09  1.80000011e+00  3.09250000e-09  3.16380098e-07  3.09250000e-09  3.92255196e-07  3.09250000e-09  2.66844565e-07  3.09250000e-09  1.79999991e+00  3.09250000e-09  1.79999991e+00  3.09250000e-09  1.79999991e+00  3.09250000e-09  1.79999991e+00  3.09250000e-09  1.79999991e+00  3.09250000e-09  1.79999991e+00  3.09250000e-09  1.79999991e+00  3.09250000e-09  1.79999991e+00 
 3.09750000e-09  1.64250000e+00  3.09750000e-09  1.80000000e+00  3.09750000e-09  1.80000013e+00  3.09750000e-09  1.80000013e+00  3.09750000e-09  1.80000012e+00  3.09750000e-09  1.80000012e+00  3.09750000e-09  3.02115667e-07  3.09750000e-09  3.92056276e-07  3.09750000e-09  2.67637640e-07  3.09750000e-09  1.79999991e+00  3.09750000e-09  1.79999991e+00  3.09750000e-09  1.79999991e+00  3.09750000e-09  1.79999991e+00  3.09750000e-09  1.79999991e+00  3.09750000e-09  1.79999991e+00  3.09750000e-09  1.79999991e+00  3.09750000e-09  1.79999991e+00 
