 1.17578167e-08  1.80000000e+00  1.17578167e-08  2.08830109e-02  1.17578167e-08  7.17486095e-05  1.17578167e-08  2.04392601e-01  1.17578167e-08 -9.84017233e-06  1.17578167e-08  1.80397503e+00  1.17578167e-08  2.12783756e-04  1.17578167e-08  1.79986840e+00 
 1.19578167e-08  1.80000000e+00  1.19578167e-08 -1.97674042e-02  1.19578167e-08 -7.44163390e-05  1.19578167e-08  2.02803074e-01  1.19578167e-08  9.48358616e-06  1.19578167e-08  1.79608727e+00  1.19578167e-08 -2.14337250e-04  1.19578167e-08  1.80012193e+00 
 1.21578167e-08  1.80000000e+00  1.21578167e-08  1.90932919e-02  1.21578167e-08  7.68772295e-05  1.21578167e-08  2.04312172e-01  1.21578167e-08 -8.70085947e-06  1.21578167e-08  1.80382953e+00  1.21578167e-08  2.16781839e-04  1.21578167e-08  1.79988642e+00 
 1.23578167e-08  1.80000000e+00  1.23578167e-08 -1.80953436e-02  1.23578167e-08 -7.87886828e-05  1.23578167e-08  2.02846974e-01  1.23578167e-08  8.38815754e-06  1.23578167e-08  1.79623079e+00  1.23578167e-08 -2.17596894e-04  1.23578167e-08  1.80010596e+00 
 1.25578167e-08  1.80000000e+00  1.25578167e-08  1.74679934e-02  1.25578167e-08  8.05480742e-05  1.25578167e-08  2.04233784e-01  1.25578167e-08 -7.64956744e-06  1.25578167e-08  1.80368949e+00  1.25578167e-08  2.19353488e-04  1.25578167e-08  1.79990063e+00 
 1.27578167e-08  1.80000000e+00  1.27578167e-08 -1.65730272e-02  1.27578167e-08 -8.18158287e-05  1.27578167e-08  2.02882614e-01  1.27578167e-08  7.37760797e-06  1.27578167e-08  1.79636891e+00  1.27578167e-08 -2.19532997e-04  1.27578167e-08  1.80009330e+00 
 1.29578167e-08  1.80000000e+00  1.29578167e-08  1.59905864e-02  1.29578167e-08  8.29864428e-05  1.29578167e-08  2.04157805e-01  1.29578167e-08 -6.67988485e-06  1.29578167e-08  1.80355469e+00  1.29578167e-08  2.20700081e-04  1.29578167e-08  1.79991193e+00 
 1.31578167e-08  1.80000000e+00  1.31578167e-08 -1.51861199e-02  1.31578167e-08 -8.37101174e-05  1.31578167e-08  2.02911172e-01  1.31578167e-08  6.44572941e-06  1.31578167e-08  1.79650183e+00  1.31578167e-08 -2.20338040e-04  1.31578167e-08  1.80008319e+00 
 1.33578167e-08  1.80000000e+00  1.33578167e-08  1.46464032e-02  1.33578167e-08  8.43881040e-05  1.33578167e-08  2.04084307e-01  1.33578167e-08 -5.78586638e-06  1.33578167e-08  1.80342492e+00  1.33578167e-08  2.21004550e-04  1.33578167e-08  1.79992101e+00 
 1.35578167e-08  1.80000000e+00  1.35578167e-08 -1.39217566e-02  1.35578167e-08 -8.46549331e-05  1.35578167e-08  2.02933518e-01  1.35578167e-08  5.58677662e-06  1.35578167e-08  1.79662978e+00  1.35578167e-08 -2.20185089e-04  1.35578167e-08  1.80007503e+00 
 1.37578167e-08  1.80000000e+00  1.37578167e-08  1.34223991e-02  1.37578167e-08  8.49227136e-05  1.37578167e-08  2.04013216e-01  1.37578167e-08 -4.96200083e-06  1.37578167e-08  1.80329999e+00  1.37578167e-08  2.20429970e-04  1.37578167e-08  1.79992837e+00 
 1.39578167e-08  1.80000000e+00  1.39578167e-08 -1.27683850e-02  1.39578167e-08 -8.48085984e-05  1.39578167e-08  2.02950329e-01  1.39578167e-08  4.79543139e-06  1.39578167e-08  1.79675293e+00  1.39578167e-08 -2.19227302e-04  1.39578167e-08  1.80006838e+00 
 1.41578167e-08  1.80000000e+00  1.41578167e-08  1.23069488e-02  1.41578167e-08  8.47369801e-05  1.41578167e-08  2.03944393e-01  1.41578167e-08 -4.20318115e-06  1.41578167e-08  1.80317971e+00  1.41578167e-08  2.19119755e-04  1.41578167e-08  1.79993440e+00 
 1.43578167e-08  1.80000000e+00  1.43578167e-08 -1.17156232e-02  1.43578167e-08 -8.43076729e-05  1.43578167e-08  2.02962161e-01  1.43578167e-08  4.06676883e-06  1.43578167e-08  1.79687148e+00  1.43578167e-08 -2.17598579e-04  1.43578167e-08  1.80006291e+00 
 1.45578167e-08  1.80000000e+00  1.45578167e-08  1.12896725e-02  1.45578167e-08  8.39575208e-05  1.45578167e-08  2.03877673e-01  1.45578167e-08 -3.50467427e-06  1.45578167e-08  1.80306389e+00  1.45578167e-08  2.17198648e-04  1.45578167e-08  1.79993939e+00 
 1.47578167e-08  1.80000000e+00  1.47578167e-08 -1.07541434e-02  1.47578167e-08 -8.32697947e-05  1.47578167e-08  2.02969487e-01  1.47578167e-08  3.39622608e-06  1.47578167e-08  1.79698561e+00  1.47578167e-08 -2.15414881e-04  1.47578167e-08  1.80005835e+00 
