 2.01360490e-07  6.95582341e-02  2.01360490e-07  1.62912558e+00  2.01360490e-07  2.12190410e-07  2.01360490e-07  2.11027242e-07  2.01360490e-07 -5.36989087e-07  2.01360490e-07  4.98950957e-07  2.01360490e-07  2.15378819e-07  2.01360490e-07  2.14333612e-07  2.01360490e-07 -5.36989116e-07  2.01360490e-07  4.98950942e-07  2.01360490e-07  2.15378804e-07  2.01360490e-07  2.14333596e-07  2.01360490e-07 -5.38841814e-07  2.01360490e-07  4.98746665e-07  2.01360490e-07  2.15124917e-07  2.01360490e-07  2.14101208e-07  2.01360490e-07  1.80000000e+00  2.01360490e-07  1.80000000e+00  2.01360490e-07  1.15111819e+00  2.01360490e-07  1.80000000e+00  2.01360490e-07  0.00000000e+00  2.01360490e-07  0.00000000e+00  2.01360490e-07  6.48881805e-01  2.01360490e-07  0.00000000e+00 
 2.01562387e-07  8.94709620e-02  2.01562387e-07  1.57960815e+00  2.01562387e-07  8.59416841e-06  2.01562387e-07  2.14290927e-07  2.01562387e-07 -3.79775753e-07  2.01562387e-07  6.80938912e-07  2.01562387e-07  3.56490496e-06  2.01562387e-07  2.12376804e-07  2.01562387e-07 -3.79775714e-07  2.01562387e-07  6.80938933e-07  2.01562387e-07  3.56490499e-06  2.01562387e-07  2.12376825e-07  2.01562387e-07 -3.77455681e-07  2.01562387e-07  6.81381052e-07  2.01562387e-07  3.51664984e-06  2.01562387e-07  2.12833575e-07  2.01562387e-07  1.80000000e+00  2.01562387e-07  1.80000000e+00  2.01562387e-07  7.87703044e-01  2.01562387e-07  1.80000000e+00  2.01562387e-07  0.00000000e+00  2.01562387e-07  0.00000000e+00  2.01562387e-07  1.01229696e+00  2.01562387e-07  0.00000000e+00 
 2.01793916e-07  9.53062602e-02  2.01793916e-07  1.52315269e+00  2.01793916e-07  9.67112467e-03  2.01793916e-07  2.12084270e-07  2.01793916e-07 -6.35717905e-06  2.01793916e-07  3.87723800e-07  2.01793916e-07  2.55729784e-07  2.01793916e-07  2.12394870e-07  2.01793916e-07 -6.35717908e-06  2.01793916e-07  3.87723774e-07  2.01793916e-07  2.55729719e-07  2.01793916e-07  2.12394844e-07  2.01793916e-07 -6.34337713e-06  2.01793916e-07  3.87549523e-07  2.01793916e-07 -1.34924182e-06  2.01793916e-07  2.12210404e-07  2.01793916e-07  1.80000000e+00  2.01793916e-07  1.80000000e+00  2.01793916e-07  3.70951698e-01  2.01793916e-07  1.80000000e+00  2.01793916e-07  0.00000000e+00  2.01793916e-07  0.00000000e+00  2.01793916e-07  1.42904830e+00  2.01793916e-07  0.00000000e+00 
 2.02000000e-07  8.34971573e-02  2.02000000e-07  1.47319583e+00  2.02000000e-07  2.99548557e-02  2.02000000e-07  2.12614339e-07  2.02000000e-07  4.67175446e-06  2.02000000e-07  5.80375261e-07  2.02000000e-07 -2.86747536e-06  2.02000000e-07  2.15590017e-07  2.02000000e-07  4.67175449e-06  2.02000000e-07  5.80375293e-07  2.02000000e-07 -2.86747531e-06  2.02000000e-07  2.15590049e-07  2.02000000e-07  4.65959771e-06  2.02000000e-07  5.80420424e-07  2.02000000e-07 -2.83933425e-06  2.02000000e-07  2.15640376e-07  2.02000000e-07  1.80000000e+00  2.02000000e-07  1.80000000e+00  2.02000000e-07  0.00000000e+00  2.02000000e-07  1.80000000e+00  2.02000000e-07  0.00000000e+00  2.02000000e-07  0.00000000e+00  2.02000000e-07  1.80000000e+00  2.02000000e-07  0.00000000e+00 
 2.02021351e-07  8.22115365e-02  2.02021351e-07  1.46803746e+00  2.02021351e-07  3.21331214e-02  2.02021351e-07  2.15337945e-07  2.02021351e-07  2.40736295e-06  2.02021351e-07  4.63833367e-07  2.02021351e-07 -1.56002223e-06  2.02021351e-07  2.07114803e-07  2.02021351e-07  2.40736294e-06  2.02021351e-07  4.63833362e-07  2.02021351e-07 -1.56002223e-06  2.02021351e-07  2.07114798e-07  2.02021351e-07  2.40307967e-06  2.02021351e-07  4.62567155e-07  2.02021351e-07 -1.34091340e-06  2.02021351e-07  2.05899075e-07  2.02021351e-07  1.80000000e+00  2.02021351e-07  1.80000000e+00  2.02021351e-07  0.00000000e+00  2.02021351e-07  1.80000000e+00  2.02021351e-07  0.00000000e+00  2.02021351e-07  0.00000000e+00  2.02021351e-07  1.80000000e+00  2.02021351e-07  0.00000000e+00 
 2.02064054e-07  7.97634941e-02  2.02064054e-07  1.45772700e+00  2.02064054e-07  3.64119494e-02  2.02064054e-07  2.12965118e-07  2.02064054e-07 -2.85033616e-07  2.02064054e-07  4.39095582e-07  2.02064054e-07 -1.82032355e-07  2.02064054e-07  2.12184000e-07  2.02064054e-07 -2.85033633e-07  2.02064054e-07  4.39095566e-07  2.02064054e-07 -1.82032382e-07  2.02064054e-07  2.12183984e-07  2.02064054e-07 -2.84342711e-07  2.02064054e-07  4.38845758e-07  2.02064054e-07  1.38203812e-07  2.02064054e-07  2.11853815e-07  2.02064054e-07  1.80000000e+00  2.02064054e-07  1.80000000e+00  2.02064054e-07  0.00000000e+00  2.02064054e-07  1.80000000e+00  2.02064054e-07  0.00000000e+00  2.02064054e-07  0.00000000e+00  2.02064054e-07  1.80000000e+00  2.02064054e-07  0.00000000e+00 
 2.02149460e-07  7.51835203e-02  2.02149460e-07  1.43714199e+00  2.02149460e-07  4.48966633e-02  2.02149460e-07  2.12188228e-07  2.02149460e-07  5.27477361e-07  2.02149460e-07  4.51039820e-07  2.02149460e-07  1.05441072e-08  2.02149460e-07  2.15598107e-07  2.02149460e-07  5.27477381e-07  2.02149460e-07  4.51039842e-07  2.02149460e-07  1.05441477e-08  2.02149460e-07  2.15598130e-07  2.02149460e-07  5.26397919e-07  2.02149460e-07  4.51427597e-07  2.02149460e-07  2.36593043e-07  2.02149460e-07  2.16040955e-07  2.02149460e-07  1.80000000e+00  2.02149460e-07  1.80000000e+00  2.02149460e-07  0.00000000e+00  2.02149460e-07  1.80000000e+00  2.02149460e-07  0.00000000e+00  2.02149460e-07  0.00000000e+00  2.02149460e-07  1.80000000e+00  2.02149460e-07  0.00000000e+00 
 2.02320271e-07  6.66941778e-02  2.02320271e-07  1.39611669e+00  2.02320271e-07  6.18481059e-02  2.02320271e-07  2.13801271e-07  2.02320271e-07  1.33741496e-07  2.02320271e-07  3.96481053e-07  2.02320271e-07 -3.74824356e-08  2.02320271e-07  2.09785939e-07  2.02320271e-07  1.33741472e-07  2.02320271e-07  3.96481030e-07  2.02320271e-07 -3.74824679e-08  2.02320271e-07  2.09785915e-07  2.02320271e-07  1.33858952e-07  2.02320271e-07  3.96110075e-07  2.02320271e-07  2.03756894e-07  2.02320271e-07  2.09364513e-07  2.02320271e-07  1.80000000e+00  2.02320271e-07  1.80000000e+00  2.02320271e-07  0.00000000e+00  2.02320271e-07  1.80000000e+00  2.02320271e-07  0.00000000e+00  2.02320271e-07  0.00000000e+00  2.02320271e-07  1.80000000e+00  2.02320271e-07  0.00000000e+00 
 2.02586045e-07  5.52582057e-02  2.02586045e-07  1.33267013e+00  2.02586045e-07  8.80780959e-02  2.02586045e-07  2.11998820e-07  2.02586045e-07  3.53022060e-07  2.02586045e-07  3.87809747e-07  2.02586045e-07  5.64408516e-08  2.02586045e-07  2.16297511e-07  2.02586045e-07  3.53022081e-07  2.02586045e-07  3.87809770e-07  2.02586045e-07  5.64408866e-08  2.02586045e-07  2.16297534e-07  2.02586045e-07  3.52297939e-07  2.02586045e-07  3.88198847e-07  2.02586045e-07  2.21242862e-07  2.02586045e-07  2.16729387e-07  2.02586045e-07  1.80000000e+00  2.02586045e-07  1.80000000e+00  2.02586045e-07  0.00000000e+00  2.02586045e-07  1.80000000e+00  2.02586045e-07  0.00000000e+00  2.02586045e-07  0.00000000e+00  2.02586045e-07  1.80000000e+00  2.02586045e-07  0.00000000e+00 
 2.03117593e-07  3.75824958e-02  2.03117593e-07  1.20721169e+00  2.03117593e-07  1.40110333e-01  2.03117593e-07  2.13868294e-07  2.03117593e-07  1.80580436e-07  2.03117593e-07  3.07396843e-07  2.03117593e-07  7.46224879e-08  2.03117593e-07  2.09498428e-07  2.03117593e-07  1.80580413e-07  2.03117593e-07  3.07396821e-07  2.03117593e-07  7.46224586e-08  2.03117593e-07  2.09498406e-07  2.03117593e-07  1.80754124e-07  2.03117593e-07  3.07027705e-07  2.03117593e-07  2.08919703e-07  2.03117593e-07  2.09086424e-07  2.03117593e-07  1.80000000e+00  2.03117593e-07  1.80000000e+00  2.03117593e-07  0.00000000e+00  2.03117593e-07  1.80000000e+00  2.03117593e-07  0.00000000e+00  2.03117593e-07  0.00000000e+00  2.03117593e-07  1.80000000e+00  2.03117593e-07  0.00000000e+00 
 2.04117593e-07  1.75403698e-02  2.04117593e-07  9.76603687e-01  2.04117593e-07  2.36340065e-01  2.04117593e-07  2.11974316e-07  2.04117593e-07  2.83746708e-07  2.04117593e-07  2.75035234e-07  2.04117593e-07  1.78168964e-07  2.04117593e-07  2.16395439e-07  2.04117593e-07  2.83746728e-07  2.04117593e-07  2.75035256e-07  2.04117593e-07  1.78168995e-07  2.04117593e-07  2.16395460e-07  2.04117593e-07  2.83289939e-07  2.04117593e-07  2.75411281e-07  2.04117593e-07  2.17657528e-07  2.04117593e-07  2.16811952e-07  2.04117593e-07  1.80000000e+00  2.04117593e-07  1.80000000e+00  2.04117593e-07  0.00000000e+00  2.04117593e-07  1.80000000e+00  2.04117593e-07  0.00000000e+00  2.04117593e-07  0.00000000e+00  2.04117593e-07  1.80000000e+00  2.04117593e-07  0.00000000e+00 
 2.05117593e-07  8.05860781e-03  2.05117593e-07  7.53754333e-01  2.05117593e-07  3.30465120e-01  2.05117593e-07  2.13882021e-07  2.05117593e-07  1.75261141e-07  2.05117593e-07  2.22067531e-07  2.05117593e-07  1.73101786e-07  2.05117593e-07  2.09432594e-07  2.05117593e-07  1.75261120e-07  2.05117593e-07  2.22067510e-07  2.05117593e-07  1.73101758e-07  2.05117593e-07  2.09432573e-07  2.05117593e-07  1.75564983e-07  2.05117593e-07  2.21698425e-07  2.05117593e-07  2.09627485e-07  2.05117593e-07  2.09023512e-07  2.05117593e-07  1.80000000e+00  2.05117593e-07  1.80000000e+00  2.05117593e-07  0.00000000e+00  2.05117593e-07  1.80000000e+00  2.05117593e-07  0.00000000e+00  2.05117593e-07  0.00000000e+00  2.05117593e-07  1.80000000e+00  2.05117593e-07  0.00000000e+00 
 2.05980716e-07  4.13838102e-03  2.05980716e-07  5.69154136e-01  2.05980716e-07  4.09976875e-01  2.05980716e-07  2.11962577e-07  2.05980716e-07  2.49642198e-07  2.05980716e-07  2.37232528e-07  2.05980716e-07  2.16654350e-07  2.05980716e-07  2.16446426e-07  2.05980716e-07  2.49642218e-07  2.05980716e-07  2.37232548e-07  2.05980716e-07  2.16654378e-07  2.05980716e-07  2.16446447e-07  2.05980716e-07  2.49292005e-07  2.05980716e-07  2.37600072e-07  2.05980716e-07  2.15766852e-07  2.05980716e-07  2.16852478e-07  2.05980716e-07  1.80000000e+00  2.05980716e-07  1.80000000e+00  2.05980716e-07  0.00000000e+00  2.05980716e-07  1.80000000e+00  2.05980716e-07  0.00000000e+00  2.05980716e-07  0.00000000e+00  2.05980716e-07  1.80000000e+00  2.05980716e-07  0.00000000e+00 
 2.06904935e-07  2.00932960e-03  2.06904935e-07  3.85655130e-01  2.06904935e-07  4.93373900e-01  2.06904935e-07  2.13891706e-07  2.06904935e-07  1.91807977e-07  2.06904935e-07  2.05582260e-07  2.06904935e-07  1.94127895e-07  2.06904935e-07  2.09385826e-07  2.06904935e-07  1.91807957e-07  2.06904935e-07  2.05582240e-07  2.06904935e-07  1.94127869e-07  2.06904935e-07  2.09385806e-07  2.06904935e-07  1.92109707e-07  2.06904935e-07  2.05219210e-07  2.06904935e-07  2.10922103e-07  2.06904935e-07  2.08985242e-07  2.06904935e-07  1.80000000e+00  2.06904935e-07  1.80000000e+00  2.06904935e-07  0.00000000e+00  2.06904935e-07  1.80000000e+00  2.06904935e-07  0.00000000e+00  2.06904935e-07  0.00000000e+00  2.06904935e-07  1.80000000e+00  2.06904935e-07  0.00000000e+00 
 2.07856438e-07  9.55212153e-04  2.07856438e-07  2.30950470e-01  2.07856438e-07  5.77292525e-01  2.07856438e-07  2.11955979e-07  2.07856438e-07  2.27260645e-07  2.07856438e-07  2.28257415e-07  2.07856438e-07  2.23393922e-07  2.07856438e-07  2.16479248e-07  2.07856438e-07  2.27260664e-07  2.07856438e-07  2.28257434e-07  2.07856438e-07  2.23393946e-07  2.07856438e-07  2.16479267e-07  2.07856438e-07  2.26958045e-07  2.07856438e-07  2.28617201e-07  2.07856438e-07  2.14410812e-07  2.07856438e-07  2.16875486e-07  2.07856438e-07  1.80000000e+00  2.07856438e-07  1.80000000e+00  2.07856438e-07  0.00000000e+00  2.07856438e-07  1.80000000e+00  2.07856438e-07  0.00000000e+00  2.07856438e-07  0.00000000e+00  2.07856438e-07  1.80000000e+00  2.07856438e-07  0.00000000e+00 
 2.08856438e-07  4.32542103e-04  2.08856438e-07  1.21862512e-01  2.08856438e-07  6.63381542e-01  2.08856438e-07  2.13895883e-07  2.08856438e-07  2.08279072e-07  2.08856438e-07  2.01497817e-07  2.08856438e-07  2.00843131e-07  2.08856438e-07  2.09361866e-07  2.08856438e-07  2.08279054e-07  2.08856438e-07  2.01497799e-07  2.08856438e-07  2.00843108e-07  2.08856438e-07  2.09361847e-07  2.08856438e-07  2.08560867e-07  2.08856438e-07  2.01141919e-07  2.08856438e-07  2.12005783e-07  2.08856438e-07  2.08970460e-07  2.08856438e-07  1.80000000e+00  2.08856438e-07  1.80000000e+00  2.08856438e-07  0.00000000e+00  2.08856438e-07  1.80000000e+00  2.08856438e-07  0.00000000e+00  2.08856438e-07  0.00000000e+00  2.08856438e-07  1.80000000e+00  2.08856438e-07  0.00000000e+00 
 2.09856438e-07  1.98083929e-04  2.09856438e-07  6.00953449e-02  2.09856438e-07  7.47218997e-01  2.09856438e-07  2.11953909e-07  2.09856438e-07  2.10142498e-07  2.09856438e-07  2.25953407e-07  2.09856438e-07  2.23317802e-07  2.09856438e-07  2.16494309e-07  2.09856438e-07  2.10142515e-07  2.09856438e-07  2.25953425e-07  2.09856438e-07  2.23317824e-07  2.09856438e-07  2.16494327e-07  2.09856438e-07  2.09870524e-07  2.09856438e-07  2.26305475e-07  2.09856438e-07  2.13377574e-07  2.09856438e-07  2.16880958e-07  2.09856438e-07  1.80000000e+00  2.09856438e-07  1.80000000e+00  2.09856438e-07  0.00000000e+00  2.09856438e-07  1.80000000e+00  2.09856438e-07  0.00000000e+00  2.09856438e-07  0.00000000e+00  2.09856438e-07  1.80000000e+00  2.09856438e-07  0.00000000e+00 
 2.10856438e-07  8.87672393e-05  2.10856438e-07  2.84571309e-02  2.10856438e-07  8.28771831e-01  2.10856438e-07  2.13896109e-07  2.10856438e-07  2.23573562e-07  2.10856438e-07  2.00800947e-07  2.10856438e-07  2.03611877e-07  2.10856438e-07  2.09353874e-07  2.10856438e-07  2.23573545e-07  2.10856438e-07  2.00800930e-07  2.10856438e-07  2.03611857e-07  2.10856438e-07  2.09353857e-07  2.10856438e-07  2.23831478e-07  2.10856438e-07  2.00452934e-07  2.10856438e-07  2.12933575e-07  2.10856438e-07  2.08972200e-07  2.10856438e-07  1.80000000e+00  2.10856438e-07  1.80000000e+00  2.10856438e-07  0.00000000e+00  2.10856438e-07  1.80000000e+00  2.10856438e-07  0.00000000e+00  2.10856438e-07  0.00000000e+00  2.10856438e-07  1.80000000e+00  2.10856438e-07  0.00000000e+00 
 2.11856438e-07  4.16516517e-05  2.11856438e-07  1.31865398e-02  2.11856438e-07  9.07875404e-01  2.11856438e-07  2.11955457e-07  2.11856438e-07  1.95236758e-07  2.11856438e-07  2.25277920e-07  2.11856438e-07  2.21794496e-07  2.11856438e-07  2.16495229e-07  2.11856438e-07  1.95236774e-07  2.11856438e-07  2.25277936e-07  2.11856438e-07  2.21794515e-07  2.11856438e-07  2.16495246e-07  2.11856438e-07  1.94989535e-07  2.11856438e-07  2.25621723e-07  2.11856438e-07  2.12507746e-07  2.11856438e-07  2.16871824e-07  2.11856438e-07  1.80000000e+00  2.11856438e-07  1.80000000e+00  2.11856438e-07  0.00000000e+00  2.11856438e-07  1.80000000e+00  2.11856438e-07  0.00000000e+00  2.11856438e-07  0.00000000e+00  2.11856438e-07  1.80000000e+00  2.11856438e-07  0.00000000e+00 
 2.12754618e-07  1.95951801e-05  2.12754618e-07  6.59082425e-03  2.12754618e-07  9.76736157e-01  2.12754618e-07  2.13892605e-07  2.12754618e-07  2.38219485e-07  2.12754618e-07  2.00881351e-07  2.12754618e-07  2.05498891e-07  2.12754618e-07  2.09360255e-07  2.12754618e-07  2.38219470e-07  2.12754618e-07  2.00881336e-07  2.12754618e-07  2.05498874e-07  2.12754618e-07  2.09360239e-07  2.12754618e-07  2.38453935e-07  2.12754618e-07  2.00542345e-07  2.12754618e-07  2.13774175e-07  2.12754618e-07  2.08989429e-07  2.12754618e-07  1.80000000e+00  2.12754618e-07  1.80000000e+00  2.12754618e-07  0.00000000e+00  2.12754618e-07  1.80000000e+00  2.12754618e-07  0.00000000e+00  2.12754618e-07  0.00000000e+00  2.12754618e-07  1.80000000e+00  2.12754618e-07  0.00000000e+00 
 2.13698990e-07  1.05138295e-05  2.13698990e-07  3.15492206e-03  2.13698990e-07  1.04663957e+00  2.13698990e-07  2.11960838e-07  2.13698990e-07  1.80937750e-07  2.13698990e-07  2.24910135e-07  2.13698990e-07  2.20056305e-07  2.13698990e-07  2.16481584e-07  2.13698990e-07  1.80937764e-07  2.13698990e-07  2.24910150e-07  2.13698990e-07  2.20056320e-07  2.13698990e-07  2.16481599e-07  2.13698990e-07  1.80714096e-07  2.13698990e-07  2.25244396e-07  2.13698990e-07  2.11706505e-07  2.13698990e-07  2.16846797e-07  2.13698990e-07  1.80000000e+00  2.13698990e-07  1.80000000e+00  2.13698990e-07  0.00000000e+00  2.13698990e-07  1.80000000e+00  2.13698990e-07  0.00000000e+00  2.13698990e-07  0.00000000e+00  2.13698990e-07  1.80000000e+00  2.13698990e-07  0.00000000e+00 
 2.14576254e-07  4.40399430e-06  2.14576254e-07  1.59498373e-03  2.14576254e-07  1.10909303e+00  2.14576254e-07  2.13885298e-07  2.14576254e-07  2.51744737e-07  2.14576254e-07  2.01132344e-07  2.14576254e-07  2.07104649e-07  2.14576254e-07  2.09381481e-07  2.14576254e-07  2.51744724e-07  2.14576254e-07  2.01132331e-07  2.14576254e-07  2.07104635e-07  2.14576254e-07  2.09381467e-07  2.14576254e-07  2.51956858e-07  2.14576254e-07  2.00803259e-07  2.14576254e-07  2.14516104e-07  2.14576254e-07  2.09022384e-07  2.14576254e-07  1.80000000e+00  2.14576254e-07  1.80000000e+00  2.14576254e-07  0.00000000e+00  2.14576254e-07  1.80000000e+00  2.14576254e-07  0.00000000e+00  2.14576254e-07  0.00000000e+00  2.14576254e-07  1.80000000e+00  2.14576254e-07  0.00000000e+00 
 2.15576254e-07  3.02075678e-06  2.15576254e-07  7.25324635e-04  2.15576254e-07  1.17697053e+00  2.15576254e-07  2.11969511e-07  2.15576254e-07  1.68512437e-07  2.15576254e-07  2.24600123e-07  2.15576254e-07  2.18521058e-07  2.15576254e-07  2.16454656e-07  2.15576254e-07  1.68512450e-07  2.15576254e-07  2.24600136e-07  2.15576254e-07  2.18521069e-07  2.15576254e-07  2.16454669e-07  2.15576254e-07  1.68309604e-07  2.15576254e-07  2.24924522e-07  2.15576254e-07  2.11038783e-07  2.15576254e-07  2.16808294e-07  2.15576254e-07  1.80000000e+00  2.15576254e-07  1.80000000e+00  2.15576254e-07  0.00000000e+00  2.15576254e-07  1.80000000e+00  2.15576254e-07  0.00000000e+00  2.15576254e-07  0.00000000e+00  2.15576254e-07  1.80000000e+00  2.15576254e-07  0.00000000e+00 
 2.16576254e-07  6.43244025e-07  2.16576254e-07  3.29690578e-04  2.16576254e-07  1.24104601e+00  2.16576254e-07  2.13875762e-07  2.16576254e-07  2.62629055e-07  2.16576254e-07  2.01397168e-07  2.16576254e-07  2.08364951e-07  2.16576254e-07  2.09412429e-07  2.16576254e-07  2.62629044e-07  2.16576254e-07  2.01397156e-07  2.16576254e-07  2.08364941e-07  2.16576254e-07  2.09412418e-07  2.16576254e-07  2.62822769e-07  2.16576254e-07  2.01077478e-07  2.16576254e-07  2.15090206e-07  2.16576254e-07  2.09064283e-07  2.16576254e-07  1.80000000e+00  2.16576254e-07  1.80000000e+00  2.16576254e-07  0.00000000e+00  2.16576254e-07  1.80000000e+00  2.16576254e-07  0.00000000e+00  2.16576254e-07  0.00000000e+00  2.16576254e-07  1.80000000e+00  2.16576254e-07  0.00000000e+00 
 2.17576254e-07  1.19656805e-06  2.17576254e-07  1.49889636e-04  2.17576254e-07  1.30097242e+00  2.17576254e-07  2.11980303e-07  2.17576254e-07  1.58249809e-07  2.17576254e-07  2.24316366e-07  2.17576254e-07  2.17252832e-07  2.17576254e-07  2.16418596e-07  2.17576254e-07  1.58249820e-07  2.17576254e-07  2.24316376e-07  2.17576254e-07  2.17252840e-07  2.17576254e-07  2.16418606e-07  2.17576254e-07  1.58064562e-07  2.17576254e-07  2.24631229e-07  2.17576254e-07  2.10507131e-07  2.17576254e-07  2.16761184e-07  2.17576254e-07  1.80000000e+00  2.17576254e-07  1.80000000e+00  2.17576254e-07  0.00000000e+00  2.17576254e-07  1.80000000e+00  2.17576254e-07  0.00000000e+00  2.17576254e-07  0.00000000e+00  2.17576254e-07  1.80000000e+00  2.17576254e-07  0.00000000e+00 
 2.18576254e-07 -7.54765893e-08  2.18576254e-07  6.81901141e-05  2.18576254e-07  1.35660033e+00  2.18576254e-07  2.13863784e-07  2.18576254e-07  2.72277189e-07  2.18576254e-07  2.01677329e-07  2.18576254e-07  2.09481120e-07  2.18576254e-07  2.09453337e-07  2.18576254e-07  2.72277180e-07  2.18576254e-07  2.01677319e-07  2.18576254e-07  2.09481114e-07  2.18576254e-07  2.09453328e-07  2.18576254e-07  2.72454165e-07  2.18576254e-07  2.01367296e-07  2.18576254e-07  2.15582294e-07  2.18576254e-07  2.09116321e-07  2.18576254e-07  1.80000000e+00  2.18576254e-07  1.80000000e+00  2.18576254e-07  0.00000000e+00  2.18576254e-07  1.80000000e+00  2.18576254e-07  0.00000000e+00  2.18576254e-07  0.00000000e+00  2.18576254e-07  1.80000000e+00  2.18576254e-07  0.00000000e+00 
 2.19576254e-07  7.66501746e-07  2.19576254e-07  3.10932286e-05  2.19576254e-07  1.40777356e+00  2.19576254e-07  2.11993400e-07  2.19576254e-07  1.49175034e-07  2.19576254e-07  2.24030111e-07  2.19576254e-07  2.16137440e-07  2.19576254e-07  2.16373095e-07  2.19576254e-07  1.49175042e-07  2.19576254e-07  2.24030120e-07  2.19576254e-07  2.16137445e-07  2.19576254e-07  2.16373104e-07  2.19576254e-07  1.49005749e-07  2.19576254e-07  2.24335221e-07  2.19576254e-07  2.10051648e-07  2.19576254e-07  2.16704493e-07  2.19576254e-07  1.80000000e+00  2.19576254e-07  1.80000000e+00  2.19576254e-07  0.00000000e+00  2.19576254e-07  1.80000000e+00  2.19576254e-07  0.00000000e+00  2.19576254e-07  0.00000000e+00  2.19576254e-07  1.80000000e+00  2.19576254e-07  0.00000000e+00 
 2.20576254e-07 -1.72719740e-07  2.20576254e-07  1.42313305e-05  2.20576254e-07  1.45452388e+00  2.20576254e-07  2.13849634e-07  2.20576254e-07  2.80791287e-07  2.20576254e-07  2.01964799e-07  2.20576254e-07  2.10472245e-07  2.20576254e-07  2.09503185e-07  2.20576254e-07  2.80791280e-07  2.20576254e-07  2.01964791e-07  2.20576254e-07  2.10472243e-07  2.20576254e-07  2.09503177e-07  2.20576254e-07  2.80953059e-07  2.20576254e-07  2.01664602e-07  2.20576254e-07  2.16003686e-07  2.20576254e-07  2.09177403e-07  2.20576254e-07  1.80000000e+00  2.20576254e-07  1.80000000e+00  2.20576254e-07  0.00000000e+00  2.20576254e-07  1.80000000e+00  2.20576254e-07  0.00000000e+00  2.20576254e-07  0.00000000e+00  2.20576254e-07  1.80000000e+00  2.20576254e-07  0.00000000e+00 
 2.21576254e-07  6.29645841e-07  2.21576254e-07  6.58580281e-06  2.21576254e-07  1.49688031e+00  2.21576254e-07  2.12008541e-07  2.21576254e-07  1.41186424e-07  2.21576254e-07  2.23739711e-07  2.21576254e-07  2.15155949e-07  2.21576254e-07  2.16319142e-07  2.21576254e-07  1.41186430e-07  2.21576254e-07  2.23739718e-07  2.21576254e-07  2.15155950e-07  2.21576254e-07  2.16319148e-07  2.21576254e-07  1.41031634e-07  2.21576254e-07  2.24034924e-07  2.21576254e-07  2.09661921e-07  2.21576254e-07  2.16639280e-07  2.21576254e-07  1.80000000e+00  2.21576254e-07  1.80000000e+00  2.21576254e-07  0.00000000e+00  2.21576254e-07  1.80000000e+00  2.21576254e-07  0.00000000e+00  2.21576254e-07  0.00000000e+00  2.21576254e-07  1.80000000e+00  2.21576254e-07  0.00000000e+00 
 2.22576254e-07 -1.47157758e-07  2.22576254e-07  3.10106623e-06  2.22576254e-07  1.53502412e+00  2.22576254e-07  2.13833563e-07  2.22576254e-07  2.88267362e-07  2.22576254e-07  2.02256913e-07  2.22576254e-07  2.11351874e-07  2.22576254e-07  2.09561015e-07  2.22576254e-07  2.88267357e-07  2.22576254e-07  2.02256908e-07  2.22576254e-07  2.11351875e-07  2.22576254e-07  2.09561010e-07  2.22576254e-07  2.88415328e-07  2.22576254e-07  2.01966663e-07  2.22576254e-07  2.16363874e-07  2.22576254e-07  2.09246506e-07  2.22576254e-07  1.80000000e+00  2.22576254e-07  1.80000000e+00  2.22576254e-07  0.00000000e+00  2.22576254e-07  1.80000000e+00  2.22576254e-07  0.00000000e+00  2.22576254e-07  0.00000000e+00  2.22576254e-07  1.80000000e+00  2.22576254e-07  0.00000000e+00 
 2.23576254e-07  5.58367936e-07  2.23576254e-07  1.53064161e-06  2.23576254e-07  1.56912244e+00  2.23576254e-07  2.12025486e-07  2.23576254e-07  1.34191075e-07  2.23576254e-07  2.23445791e-07  2.23576254e-07  2.14291817e-07  2.23576254e-07  2.16257661e-07  2.23576254e-07  1.34191079e-07  2.23576254e-07  2.23445795e-07  2.23576254e-07  2.14291814e-07  2.23576254e-07  2.16257666e-07  2.23576254e-07  1.34049445e-07  2.23576254e-07  2.23731026e-07  2.23576254e-07  2.09329228e-07  2.23576254e-07  2.16566530e-07  2.23576254e-07  1.80000000e+00  2.23576254e-07  1.80000000e+00  2.23576254e-07  0.00000000e+00  2.23576254e-07  1.80000000e+00  2.23576254e-07  0.00000000e+00  2.23576254e-07  0.00000000e+00  2.23576254e-07  1.80000000e+00  2.23576254e-07  0.00000000e+00 
 2.24576254e-07 -1.01147175e-07  2.24576254e-07  8.05434776e-07  2.24576254e-07  1.59945150e+00  2.24576254e-07  2.13815800e-07  2.24576254e-07  2.94794292e-07  2.24576254e-07  2.02552201e-07  2.24576254e-07  2.12130625e-07  2.24576254e-07  2.09625932e-07  2.24576254e-07  2.94794290e-07  2.24576254e-07  2.02552198e-07  2.24576254e-07  2.12130630e-07  2.24576254e-07  2.09625929e-07  2.24576254e-07  2.94929724e-07  2.24576254e-07  2.02271947e-07  2.24576254e-07  2.16670867e-07  2.24576254e-07  2.09322677e-07  2.24576254e-07  1.80000000e+00  2.24576254e-07  1.80000000e+00  2.24576254e-07  0.00000000e+00  2.24576254e-07  1.80000000e+00  2.24576254e-07  0.00000000e+00  2.24576254e-07  0.00000000e+00  2.24576254e-07  1.80000000e+00  2.24576254e-07  0.00000000e+00 
