 3.01400000e-10  1.80000000e+00  3.01400000e-10  1.26000000e+00  3.01400000e-10  1.50372885e-03  3.01400000e-10  1.82107268e+00  3.01400000e-10  1.82087213e+00  3.01400000e-10  1.81445053e+00  3.01400000e-10  1.39187488e+00  3.01400000e-10  1.75332369e-03  3.01400000e-10  8.93453806e-03  3.01400000e-10  8.98508284e-03 
 3.02000000e-10  1.80000000e+00  3.02000000e-10  1.80000000e+00  3.02000000e-10  1.64858035e-03  3.02000000e-10  1.82685871e+00  3.02000000e-10  1.82670455e+00  3.02000000e-10  1.82068270e+00  3.02000000e-10  1.41580711e+00  3.02000000e-10  5.73580572e-03  3.02000000e-10  1.33189878e-02  3.02000000e-10  1.33646129e-02 
 3.02160000e-10  1.80000000e+00  3.02160000e-10  1.80000000e+00  3.02160000e-10  1.42734411e-03  3.02160000e-10  1.82459518e+00  3.02160000e-10  1.82437348e+00  3.02160000e-10  1.81847574e+00  3.02160000e-10  1.41943193e+00  3.02160000e-10  4.22482904e-03  3.02160000e-10  1.19835002e-02  3.02160000e-10  1.20291175e-02 
 3.02480000e-10  1.80000000e+00  3.02480000e-10  1.80000000e+00  3.02480000e-10  1.00500055e-03  3.02480000e-10  1.82129255e+00  3.02480000e-10  1.82097670e+00  3.02480000e-10  1.81531176e+00  3.02480000e-10  1.42645232e+00  3.02480000e-10  1.98900615e-03  3.02480000e-10  1.01357212e-02  3.02480000e-10  1.01817649e-02 
 3.03120000e-10  1.80000000e+00  3.03120000e-10  1.80000000e+00  3.03120000e-10  1.47503056e-04  3.03120000e-10  1.81593504e+00  3.03120000e-10  1.81547921e+00  3.03120000e-10  1.81026278e+00  3.03120000e-10  1.44210447e+00  3.03120000e-10 -2.11546207e-03  3.03120000e-10  7.02397118e-03  3.03120000e-10  7.07461685e-03 
 3.04400000e-10  1.80000000e+00  3.04400000e-10  1.80000000e+00  3.04400000e-10 -8.60336120e-04  3.04400000e-10  1.80802030e+00  3.04400000e-10  1.80740994e+00  3.04400000e-10  1.80293144e+00  3.04400000e-10  1.47273480e+00  3.04400000e-10 -8.43166635e-03  3.04400000e-10  2.72498078e-03  3.04400000e-10  2.78675547e-03 
 3.06960000e-10  1.80000000e+00  3.06960000e-10  1.80000000e+00  3.06960000e-10 -9.36393802e-04  3.06960000e-10  1.79953025e+00  3.06960000e-10  1.79896987e+00  3.06960000e-10  1.79601870e+00  3.06960000e-10  1.52927756e+00  3.06960000e-10 -1.58852705e-02  3.06960000e-10 -1.05983550e-03  3.06960000e-10 -9.87305032e-04 
 3.11960000e-10  1.80000000e+00  3.11960000e-10  1.80000000e+00  3.11960000e-10  6.78390740e-05  3.11960000e-10  1.79528062e+00  3.11960000e-10  1.79484563e+00  3.11960000e-10  1.79256697e+00  3.11960000e-10  1.61448631e+00  3.11960000e-10 -2.58751811e-02  3.11960000e-10 -3.02792943e-03  3.11960000e-10 -2.95554858e-03 
 3.16960000e-10  1.80000000e+00  3.16960000e-10  1.80000000e+00  3.16960000e-10  2.21189939e-04  3.16960000e-10  1.79570097e+00  3.16960000e-10  1.79536989e+00  3.16960000e-10  1.79332949e+00  3.16960000e-10  1.67208037e+00  3.16960000e-10 -3.59996217e-02  3.16960000e-10 -2.64513590e-03  3.16960000e-10 -2.57626950e-03 
 3.21960000e-10  1.80000000e+00  3.21960000e-10  1.80000000e+00  3.21960000e-10  1.08985017e-04  3.21960000e-10  1.79671985e+00  3.21960000e-10  1.79643351e+00  3.21960000e-10  1.79455847e+00  3.21960000e-10  1.70920873e+00  3.21960000e-10 -4.57047026e-02  3.21960000e-10 -2.51504210e-03  3.21960000e-10 -2.45695781e-03 
 3.26960000e-10  1.80000000e+00  3.26960000e-10  1.80000000e+00  3.26960000e-10  4.77007775e-05  3.26960000e-10  1.79770151e+00  3.26960000e-10  1.79742531e+00  3.26960000e-10  1.79571950e+00  3.26960000e-10  1.73307064e+00  3.26960000e-10 -5.02860843e-02  3.26960000e-10 -2.54127374e-03  3.26960000e-10 -2.54644982e-03 
 3.31960000e-10  1.80000000e+00  3.31960000e-10  1.80000000e+00  3.31960000e-10  1.34778938e-05  3.31960000e-10  1.79831645e+00  3.31960000e-10  1.79804725e+00  3.31960000e-10  1.79653500e+00  3.31960000e-10  1.74755137e+00  3.31960000e-10 -4.02039442e-02  3.31960000e-10 -1.07631111e-03  3.31960000e-10 -1.22723395e-03 
 3.36960000e-10  1.80000000e+00  3.36960000e-10  1.80000000e+00  3.36960000e-10  1.39930520e-06  3.36960000e-10  1.79880297e+00  3.36960000e-10  1.79853626e+00  3.36960000e-10  1.79720247e+00  3.36960000e-10  1.75541848e+00  3.36960000e-10  3.04059329e-03  3.36960000e-10  7.04554840e-04  3.36960000e-10  2.57038371e-04 
 3.41960000e-10  1.80000000e+00  3.41960000e-10  1.80000000e+00  3.41960000e-10 -3.72960164e-06  3.41960000e-10  1.79903424e+00  3.41960000e-10  1.79877702e+00  3.41960000e-10  1.79760982e+00  3.41960000e-10  1.75751474e+00  3.41960000e-10  9.56063924e-02  3.41960000e-10  1.64602561e-03  3.41960000e-10  7.15801708e-04 
 3.46960000e-10  1.80000000e+00  3.46960000e-10  1.80000000e+00  3.46960000e-10 -3.73935414e-06  3.46960000e-10  1.79925751e+00  3.46960000e-10  1.79900791e+00  3.46960000e-10  1.79803348e+00  3.46960000e-10  1.76140731e+00  3.46960000e-10  2.33487817e-01  3.46960000e-10  2.34757466e-03  3.46960000e-10  9.26039910e-04 
 3.51960000e-10  1.80000000e+00  3.51960000e-10  1.80000000e+00  3.51960000e-10 -4.77998086e-06  3.51960000e-10  1.79932090e+00  3.51960000e-10  1.79908405e+00  3.51960000e-10  1.79829638e+00  3.51960000e-10  1.76818862e+00  3.51960000e-10  3.99957310e-01  3.51960000e-10  2.52883511e-03  3.51960000e-10  8.35466731e-04 
 3.56960000e-10  1.80000000e+00  3.56960000e-10  1.80000000e+00  3.56960000e-10 -2.54016339e-06  3.56960000e-10  1.79943921e+00  3.56960000e-10  1.79921071e+00  3.56960000e-10  1.79854512e+00  3.56960000e-10  1.77599831e+00  3.56960000e-10  5.80546796e-01  3.56960000e-10  2.58022254e-03  3.56960000e-10  7.37029286e-04 
 3.61960000e-10  1.80000000e+00  3.61960000e-10  1.80000000e+00  3.61960000e-10 -3.62407005e-06  3.61960000e-10  1.79943993e+00  3.61960000e-10  1.79922376e+00  3.61960000e-10  1.79863261e+00  3.61960000e-10  1.78244283e+00  3.61960000e-10  7.66339849e-01  3.61960000e-10  2.31463643e-03  3.61960000e-10  4.76792732e-04 
 3.66960000e-10  1.80000000e+00  3.66960000e-10  1.80000000e+00  3.66960000e-10 -9.72436101e-07  3.66960000e-10  1.79951946e+00  3.66960000e-10  1.79931155e+00  3.66960000e-10  1.79876315e+00  3.66960000e-10  1.78771801e+00  3.66960000e-10  9.65595432e-01  3.66960000e-10  1.30624088e-03  3.66960000e-10  3.66079422e-04 
 3.71960000e-10  1.80000000e+00  3.71960000e-10  1.80000000e+00  3.71960000e-10 -2.50392159e-06  3.71960000e-10  1.79949782e+00  3.71960000e-10  1.79930168e+00  3.71960000e-10  1.79878770e+00  3.71960000e-10  1.79107771e+00  3.71960000e-10  1.18071826e+00  3.71960000e-10 -1.95236951e-03  3.71960000e-10  2.13547256e-04 
 3.76960000e-10  1.80000000e+00  3.76960000e-10  1.80000000e+00  3.76960000e-10  1.80497145e-07  3.76960000e-10  1.79956261e+00  3.76960000e-10  1.79937405e+00  3.76960000e-10  1.79889304e+00  3.76960000e-10  1.79392872e+00  3.76960000e-10  1.37598462e+00  3.76960000e-10 -7.86717472e-03  3.76960000e-10  1.80113866e-04 
 3.81960000e-10  1.80000000e+00  3.81960000e-10  1.80000000e+00  3.81960000e-10 -1.72787254e-06  3.81960000e-10  1.79953281e+00  3.81960000e-10  1.79935474e+00  3.81960000e-10  1.79890677e+00  3.81960000e-10  1.79555843e+00  3.81960000e-10  1.51804154e+00  3.81960000e-10 -1.52133519e-02  3.81960000e-10  9.05961093e-05 
 3.86960000e-10  1.80000000e+00  3.86960000e-10  1.80000000e+00  3.86960000e-10  8.95918890e-07  3.86960000e-10  1.79959124e+00  3.86960000e-10  1.79941950e+00  3.86960000e-10  1.79899749e+00  3.86960000e-10  1.79650900e+00  3.86960000e-10  1.61122571e+00  3.86960000e-10 -2.32636876e-02  3.86960000e-10  1.05290280e-04 
 3.91960000e-10  1.80000000e+00  3.91960000e-10  1.80000000e+00  3.91960000e-10 -1.26604994e-06  3.91960000e-10  1.79955824e+00  3.91960000e-10  1.79939571e+00  3.91960000e-10  1.79900390e+00  3.91960000e-10  1.79664701e+00  3.91960000e-10  1.67102042e+00  3.91960000e-10 -3.31877648e-02  3.91960000e-10  3.05248399e-05 
 3.96960000e-10  1.80000000e+00  3.96960000e-10  1.80000000e+00  3.96960000e-10  1.29281336e-06  3.96960000e-10  1.79961328e+00  3.96960000e-10  1.79945615e+00  3.96960000e-10  1.79909360e+00  3.96960000e-10  1.79699366e+00  3.96960000e-10  1.70908991e+00  3.96960000e-10 -4.24389266e-02  3.96960000e-10  7.35626293e-05 
 4.01960000e-10  1.80000000e+00  4.01960000e-10  1.80000000e+00  4.01960000e-10 -1.04079808e-06  4.01960000e-10  1.79957889e+00  4.01960000e-10  1.79942985e+00  4.01960000e-10  1.79909663e+00  4.01960000e-10  1.79703596e+00  4.01960000e-10  1.73297715e+00  4.01960000e-10 -4.65154339e-02  4.01960000e-10  8.08054155e-05 
 4.06960000e-10  1.80000000e+00  4.06960000e-10  1.80000000e+00  4.06960000e-10  1.51353296e-06  4.06960000e-10  1.79963170e+00  4.06960000e-10  1.79948721e+00  4.06960000e-10  1.79917824e+00  4.06960000e-10  1.79743591e+00  4.06960000e-10  1.74782325e+00  4.06960000e-10 -3.70205867e-02  4.06960000e-10  2.36802191e-04 
 4.11960000e-10  1.80000000e+00  4.11960000e-10  1.80000000e+00  4.11960000e-10 -9.44478887e-07  4.11960000e-10  1.79959667e+00  4.11960000e-10  1.79945935e+00  4.11960000e-10  1.79917213e+00  4.11960000e-10  1.79752611e+00  4.11960000e-10  1.75573597e+00  4.11960000e-10  3.28646124e-03  4.11960000e-10  4.81900265e-04 
 4.16960000e-10  1.80000000e+00  4.16960000e-10  1.80000000e+00  4.16960000e-10  1.63979211e-06  4.16960000e-10  1.79964775e+00  4.16960000e-10  1.79951437e+00  4.16960000e-10  1.79924454e+00  4.16960000e-10  1.79791027e+00  4.16960000e-10  1.75796156e+00  4.16960000e-10  9.13057348e-02  4.16960000e-10  9.90267346e-04 
 4.21960000e-10  1.80000000e+00  4.21960000e-10  1.80000000e+00  4.21960000e-10 -9.09476722e-07  4.21960000e-10  1.79961244e+00  4.21960000e-10  1.79948553e+00  4.21960000e-10  1.79923215e+00  4.21960000e-10  1.79801325e+00  4.21960000e-10  1.76113754e+00  4.21960000e-10  2.25184410e-01  4.21960000e-10  1.39835677e-03 
 4.26960000e-10  1.80000000e+00  4.26960000e-10  1.80000000e+00  4.26960000e-10  1.70767389e-06  4.26960000e-10  1.79966207e+00  4.26960000e-10  1.79953861e+00  4.26960000e-10  1.79929892e+00  4.26960000e-10  1.79841310e+00  4.26960000e-10  1.76791061e+00  4.26960000e-10  3.89207842e-01  4.26960000e-10  1.71755620e-03 
 4.31960000e-10  1.80000000e+00  4.31960000e-10  1.80000000e+00  4.31960000e-10 -8.98042049e-07  4.31960000e-10  1.79962669e+00  4.31960000e-10  1.79950906e+00  4.31960000e-10  1.79928162e+00  4.31960000e-10  1.79845256e+00  4.31960000e-10  1.77555829e+00  4.31960000e-10  5.68032853e-01  4.31960000e-10  1.85392014e-03 
 4.36960000e-10  1.80000000e+00  4.36960000e-10  1.80000000e+00  4.36960000e-10  1.73879676e-06  4.36960000e-10  1.79967504e+00  4.36960000e-10  1.79956045e+00  4.36960000e-10  1.79934377e+00  4.36960000e-10  1.79872754e+00  4.36960000e-10  1.78222593e+00  4.36960000e-10  7.52448222e-01  4.36960000e-10  1.92621858e-03 
 4.41960000e-10  1.80000000e+00  4.41960000e-10  1.80000000e+00  4.41960000e-10 -8.94233632e-07  4.41960000e-10  1.79963971e+00  4.41960000e-10  1.79953042e+00  4.41960000e-10  1.79932400e+00  4.41960000e-10  1.79866521e+00  4.41960000e-10  1.78709528e+00  4.41960000e-10  9.48728745e-01  4.41960000e-10  1.10094721e-03 
 4.46960000e-10  1.80000000e+00  4.46960000e-10  1.80000000e+00  4.46960000e-10  1.74855516e-06  4.46960000e-10  1.79968690e+00  4.46960000e-10  1.79958030e+00  4.46960000e-10  1.79938381e+00  4.46960000e-10  1.79888124e+00  4.46960000e-10  1.79055792e+00  4.46960000e-10  1.16284090e+00  4.46960000e-10 -1.71452158e-03 
 4.51960000e-10  1.80000000e+00  4.51960000e-10  1.80000000e+00  4.51960000e-10 -8.90155011e-07  4.51960000e-10  1.79965172e+00  4.51960000e-10  1.79954992e+00  4.51960000e-10  1.79936272e+00  4.51960000e-10  1.79881910e+00  4.51960000e-10  1.79332876e+00  4.51960000e-10  1.36085413e+00  4.51960000e-10 -7.42139394e-03 
 4.56960000e-10  1.80000000e+00  4.56960000e-10  1.80000000e+00  4.56960000e-10  1.74547448e-06  4.56960000e-10  1.79969784e+00  4.56960000e-10  1.79959842e+00  4.56960000e-10  1.79942035e+00  4.56960000e-10  1.79906109e+00  4.56960000e-10  1.79592446e+00  4.56960000e-10  1.50863400e+00  4.56960000e-10 -1.45672869e-02 
 4.61960000e-10  1.80000000e+00  4.61960000e-10  1.80000000e+00  4.61960000e-10 -8.84243410e-07  4.61960000e-10  1.79966288e+00  4.61960000e-10  1.79956782e+00  4.61960000e-10  1.79939774e+00  4.61960000e-10  1.79904986e+00  4.61960000e-10  1.79712521e+00  4.61960000e-10  1.60550571e+00  4.61960000e-10 -2.25230591e-02 
 4.66960000e-10  1.80000000e+00  4.66960000e-10  1.80000000e+00  4.66960000e-10  1.73452373e-06  4.66960000e-10  1.79970799e+00  4.66960000e-10  1.79961505e+00  4.66960000e-10  1.79945282e+00  4.66960000e-10  1.79931987e+00  4.66960000e-10  1.79743647e+00  4.66960000e-10  1.66728288e+00  4.66960000e-10 -3.21502052e-02 
 4.71960000e-10  1.80000000e+00  4.71960000e-10  1.80000000e+00  4.71960000e-10 -8.74946607e-07  4.71960000e-10  1.79967329e+00  4.71960000e-10  1.79958433e+00  4.71960000e-10  1.79942780e+00  4.71960000e-10  1.79924778e+00  4.71960000e-10  1.79733748e+00  4.71960000e-10  1.70631252e+00  4.71960000e-10 -4.17725586e-02 
 4.76960000e-10  1.80000000e+00  4.76960000e-10  1.80000000e+00  4.76960000e-10  1.72506223e-06  4.76960000e-10  1.79971745e+00  4.76960000e-10  1.79963039e+00  4.76960000e-10  1.79947993e+00  4.76960000e-10  1.79935714e+00  4.76960000e-10  1.79727489e+00  4.76960000e-10  1.73095940e+00  4.76960000e-10 -4.65814212e-02 
 4.81960000e-10  1.80000000e+00  4.81960000e-10  1.80000000e+00  4.81960000e-10 -8.58125136e-07  4.81960000e-10  1.79968305e+00  4.81960000e-10  1.79959964e+00  4.81960000e-10  1.79945410e+00  4.81960000e-10  1.79913756e+00  4.81960000e-10  1.79717275e+00  4.81960000e-10  1.74623981e+00  4.81960000e-10 -3.94335619e-02 
 4.86960000e-10  1.80000000e+00  4.86960000e-10  1.80000000e+00  4.86960000e-10  1.70867887e-06  4.86960000e-10  1.79972630e+00  4.86960000e-10  1.79964461e+00  4.86960000e-10  1.79950573e+00  4.86960000e-10  1.79917777e+00  4.86960000e-10  1.79724471e+00  4.86960000e-10  1.75489374e+00  4.86960000e-10 -3.66163495e-03 
 4.91960000e-10  1.80000000e+00  4.91960000e-10  1.80000000e+00  4.91960000e-10 -8.46346223e-07  4.91960000e-10  1.79969223e+00  4.91960000e-10  1.79961388e+00  4.91960000e-10  1.79948014e+00  4.91960000e-10  1.79897057e+00  4.91960000e-10  1.79729025e+00  4.91960000e-10  1.75741441e+00  4.91960000e-10  7.85238951e-02 
 4.96960000e-10  1.80000000e+00  4.96960000e-10  1.80000000e+00  4.96960000e-10  1.69064699e-06  4.96960000e-10  1.79973461e+00  4.96960000e-10  1.79965781e+00  4.96960000e-10  1.79953036e+00  4.96960000e-10  1.79902371e+00  4.96960000e-10  1.79745883e+00  4.96960000e-10  1.76030549e+00  4.96960000e-10  2.07969352e-01 
 5.01960000e-10  1.80000000e+00  5.01960000e-10  1.80000000e+00  5.01960000e-10 -8.32890212e-07  5.01960000e-10  1.79970089e+00  5.01960000e-10  1.79962715e+00  5.01960000e-10  1.79950478e+00  5.01960000e-10  1.79892066e+00  5.01960000e-10  1.79767767e+00  5.01960000e-10  1.76677130e+00  5.01960000e-10  3.69298812e-01 
 5.06960000e-10  1.80000000e+00  5.06960000e-10  1.80000000e+00  5.06960000e-10  1.67178188e-06  5.06960000e-10  1.79974243e+00  5.06960000e-10  1.79967010e+00  5.06960000e-10  1.79955421e+00  5.06960000e-10  1.79915110e+00  5.06960000e-10  1.79808028e+00  5.06960000e-10  1.77460043e+00  5.06960000e-10  5.47178476e-01 
 5.11960000e-10  1.80000000e+00  5.11960000e-10  1.80000000e+00  5.11960000e-10 -8.18187157e-07  5.11960000e-10  1.79970907e+00  5.11960000e-10  1.79963954e+00  5.11960000e-10  1.79952699e+00  5.11960000e-10  1.79914948e+00  5.11960000e-10  1.79836259e+00  5.11960000e-10  1.78142367e+00  5.11960000e-10  7.30955096e-01 
 5.16960000e-10  1.80000000e+00  5.16960000e-10  1.80000000e+00  5.16960000e-10  1.65244182e-06  5.16960000e-10  1.79974981e+00  5.16960000e-10  1.79968156e+00  5.16960000e-10  1.79957358e+00  5.16960000e-10  1.79937411e+00  5.16960000e-10  1.79865538e+00  5.16960000e-10  1.78663616e+00  5.16960000e-10  9.24922878e-01 
 5.21960000e-10  1.80000000e+00  5.21960000e-10  1.80000000e+00  5.21960000e-10 -8.02558703e-07  5.21960000e-10  1.79971683e+00  5.21960000e-10  1.79965116e+00  5.21960000e-10  1.79954532e+00  5.21960000e-10  1.79933114e+00  5.21960000e-10  1.79879792e+00  5.21960000e-10  1.79018124e+00  5.21960000e-10  1.13801554e+00 
 5.26960000e-10  1.80000000e+00  5.26960000e-10  1.80000000e+00  5.26960000e-10  1.63282108e-06  5.26960000e-10  1.79975678e+00  5.26960000e-10  1.79969231e+00  5.26960000e-10  1.79959090e+00  5.26960000e-10  1.79949812e+00  5.26960000e-10  1.79896886e+00  5.26960000e-10  1.79313282e+00  5.26960000e-10  1.34031887e+00 
 5.31960000e-10  1.80000000e+00  5.31960000e-10  1.80000000e+00  5.31960000e-10 -7.85445989e-07  5.31960000e-10  1.79972419e+00  5.31960000e-10  1.79966209e+00  5.31960000e-10  1.79956276e+00  5.31960000e-10  1.79941071e+00  5.31960000e-10  1.79901948e+00  5.31960000e-10  1.79562465e+00  5.31960000e-10  1.49424123e+00 
 5.36960000e-10  1.80000000e+00  5.36960000e-10  1.80000000e+00  5.36960000e-10  1.61327581e-06  5.36960000e-10  1.79976338e+00  5.36960000e-10  1.79970240e+00  5.36960000e-10  1.79960780e+00  5.36960000e-10  1.79954124e+00  5.36960000e-10  1.79910704e+00  5.36960000e-10  1.79677604e+00  5.36960000e-10  1.59603117e+00 
 5.41960000e-10  1.80000000e+00  5.41960000e-10  1.80000000e+00  5.41960000e-10 -7.67312572e-07  5.41960000e-10  1.79973119e+00  5.41960000e-10  1.79967238e+00  5.41960000e-10  1.79957991e+00  5.41960000e-10  1.79943528e+00  5.41960000e-10  1.79909986e+00  5.41960000e-10  1.79690063e+00  5.41960000e-10  1.66105423e+00 
 5.46960000e-10  1.80000000e+00  5.46960000e-10  1.80000000e+00  5.46960000e-10  1.59396026e-06  5.46960000e-10  1.79976965e+00  5.46960000e-10  1.79971186e+00  5.46960000e-10  1.79962322e+00  5.46960000e-10  1.79955461e+00  5.46960000e-10  1.79917509e+00  5.46960000e-10  1.79689306e+00  5.46960000e-10  1.70241778e+00 
 5.51960000e-10  1.80000000e+00  5.51960000e-10  1.80000000e+00  5.51960000e-10 -7.49120473e-07  5.51960000e-10  1.79973785e+00  5.51960000e-10  1.79968207e+00  5.51960000e-10  1.79959418e+00  5.51960000e-10  1.79945084e+00  5.51960000e-10  1.79917411e+00  5.51960000e-10  1.79688237e+00  5.51960000e-10  1.72845352e+00 
 5.56960000e-10  1.80000000e+00  5.56960000e-10  1.80000000e+00  5.56960000e-10  1.57543559e-06  5.56960000e-10  1.79977559e+00  5.56960000e-10  1.79972077e+00  5.56960000e-10  1.79963673e+00  5.56960000e-10  1.79956571e+00  5.56960000e-10  1.79923899e+00  5.56960000e-10  1.79710006e+00  5.56960000e-10  1.74483020e+00 
 5.61960000e-10  1.80000000e+00  5.61960000e-10  1.80000000e+00  5.61960000e-10 -7.30573772e-07  5.61960000e-10  1.79974421e+00  5.61960000e-10  1.79969124e+00  5.61960000e-10  1.79960843e+00  5.61960000e-10  1.79945923e+00  5.61960000e-10  1.79922172e+00  5.61960000e-10  1.79731003e+00  5.61960000e-10  1.75423137e+00 
 5.66960000e-10  1.80000000e+00  5.66960000e-10  1.80000000e+00  5.66960000e-10  1.55717843e-06  5.66960000e-10  1.79978125e+00  5.66960000e-10  1.79972917e+00  5.66960000e-10  1.79964869e+00  5.66960000e-10  1.79956905e+00  5.66960000e-10  1.79927646e+00  5.66960000e-10  1.79762351e+00  5.66960000e-10  1.75737557e+00 
 5.71960000e-10  1.80000000e+00  5.71960000e-10  1.80000000e+00  5.71960000e-10 -7.11628967e-07  5.71960000e-10  1.79975027e+00  5.71960000e-10  1.79969987e+00  5.71960000e-10  1.79961607e+00  5.71960000e-10  1.79945995e+00  5.71960000e-10  1.79925664e+00  5.71960000e-10  1.79787734e+00  5.71960000e-10  1.75979783e+00 
 5.76960000e-10  1.80000000e+00  5.76960000e-10  1.80000000e+00  5.76960000e-10  1.53866607e-06  5.76960000e-10  1.79978664e+00  5.76960000e-10  1.79973707e+00  5.76960000e-10  1.79965177e+00  5.76960000e-10  1.79956631e+00  5.76960000e-10  1.79931347e+00  5.76960000e-10  1.79822432e+00  5.76960000e-10  1.76601117e+00 
 5.81960000e-10  1.80000000e+00  5.81960000e-10  1.80000000e+00  5.81960000e-10 -6.92434121e-07  5.81960000e-10  1.79975607e+00  5.81960000e-10  1.79970818e+00  5.81960000e-10  1.79962724e+00  5.81960000e-10  1.79947364e+00  5.81960000e-10  1.79929825e+00  5.81960000e-10  1.79841438e+00  5.81960000e-10  1.77370891e+00 
 5.86960000e-10  1.80000000e+00  5.86960000e-10  1.80000000e+00  5.86960000e-10  1.51998296e-06  5.86960000e-10  1.79979177e+00  5.86960000e-10  1.79974469e+00  5.86960000e-10  1.79967134e+00  5.86960000e-10  1.79959578e+00  5.86960000e-10  1.79935322e+00  5.86960000e-10  1.79861577e+00  5.86960000e-10  1.78077881e+00 
 5.91960000e-10  1.80000000e+00  5.91960000e-10  1.80000000e+00  5.91960000e-10 -6.73085580e-07  5.91960000e-10  1.79976162e+00  5.91960000e-10  1.79971596e+00  5.91960000e-10  1.79964587e+00  5.91960000e-10  1.79950368e+00  5.91960000e-10  1.79933599e+00  5.91960000e-10  1.79867907e+00  5.91960000e-10  1.78608752e+00 
 5.96960000e-10  1.80000000e+00  5.96960000e-10  1.80000000e+00  5.96960000e-10  1.50118511e-06  5.96960000e-10  1.79979667e+00  5.96960000e-10  1.79975172e+00  5.96960000e-10  1.79968374e+00  5.96960000e-10  1.79961445e+00  5.96960000e-10  1.79938975e+00  5.96960000e-10  1.79880371e+00  5.96960000e-10  1.78987210e+00 
 6.01960000e-10  1.80000000e+00  6.01960000e-10  1.80000000e+00  6.01960000e-10 -6.53439944e-07  6.01960000e-10  1.79976693e+00  6.01960000e-10  1.79972341e+00  6.01960000e-10  1.79966444e+00  6.01960000e-10  1.79953515e+00  6.01960000e-10  1.79937259e+00  6.01960000e-10  1.79883494e+00  6.01960000e-10  1.79274189e+00 
 6.06960000e-10  1.80000000e+00  6.06960000e-10  1.80000000e+00  6.06960000e-10  1.48240149e-06  6.06960000e-10  1.79980135e+00  6.06960000e-10  1.79975870e+00  6.06960000e-10  1.79972711e+00  6.06960000e-10  1.79967955e+00  6.06960000e-10  1.79942462e+00  6.06960000e-10  1.79894716e+00  6.06960000e-10  1.79543915e+00 
 6.11960000e-10  1.80000000e+00  6.11960000e-10  1.80000000e+00  6.11960000e-10 -6.38007964e-07  6.11960000e-10  1.79977202e+00  6.11960000e-10  1.79973100e+00  6.11960000e-10  1.79976491e+00  6.11960000e-10  1.79968621e+00  6.11960000e-10  1.79940639e+00  6.11960000e-10  1.79895468e+00  6.11960000e-10  1.79666198e+00 
 6.16960000e-10  1.80000000e+00  6.16960000e-10  1.80000000e+00  6.16960000e-10  1.45896495e-06  6.16960000e-10  1.79980583e+00  6.16960000e-10  1.79976574e+00  6.16960000e-10  1.79989928e+00  6.16960000e-10  1.79993476e+00  6.16960000e-10  1.79945621e+00  6.16960000e-10  1.79904166e+00  6.16960000e-10  1.79695059e+00 
 6.21960000e-10  1.80000000e+00  6.21960000e-10  1.80000000e+00  6.21960000e-10 -6.19056660e-07  6.21960000e-10  1.79977690e+00  6.21960000e-10  1.79973737e+00  6.21960000e-10  1.79992235e+00  6.21960000e-10  1.79992467e+00  6.21960000e-10  1.79943559e+00  6.21960000e-10  1.79904695e+00  6.21960000e-10  1.79684948e+00 
 6.26960000e-10  1.80000000e+00  6.26960000e-10  1.80000000e+00  6.26960000e-10  1.43959547e-06  6.26960000e-10  1.79981010e+00  6.26960000e-10  1.79977013e+00  6.26960000e-10  1.79991738e+00  6.26960000e-10  1.79996848e+00  6.26960000e-10  1.79948137e+00  6.26960000e-10  1.79913569e+00  6.26960000e-10  1.79691795e+00 
 6.31960000e-10  1.80000000e+00  6.31960000e-10  1.80000000e+00  6.31960000e-10 -6.00068612e-07  6.31960000e-10  1.79978159e+00  6.31960000e-10  1.79974191e+00  6.31960000e-10  1.79977633e+00  6.31960000e-10  1.79971613e+00  6.31960000e-10  1.79945943e+00  6.31960000e-10  1.79913718e+00  6.31960000e-10  1.79702574e+00 
 6.36960000e-10  1.80000000e+00  6.36960000e-10  1.80000000e+00  6.36960000e-10  1.42024202e-06  6.36960000e-10  1.79981421e+00  6.36960000e-10  1.79977516e+00  6.36960000e-10  1.79967822e+00  6.36960000e-10  1.79961676e+00  6.36960000e-10  1.79950511e+00  6.36960000e-10  1.79921572e+00  6.36960000e-10  1.79732447e+00 
 6.41960000e-10  1.80000000e+00  6.41960000e-10  1.80000000e+00  6.41960000e-10 -5.81089455e-07  6.41960000e-10  1.79978612e+00  6.41960000e-10  1.79974858e+00  6.41960000e-10  1.79953829e+00  6.41960000e-10  1.79936324e+00  6.41960000e-10  1.79948488e+00  6.41960000e-10  1.79920689e+00  6.41960000e-10  1.79754369e+00 
 6.46960000e-10  1.80000000e+00  6.46960000e-10  1.80000000e+00  6.46960000e-10  1.40092481e-06  6.46960000e-10  1.79981815e+00  6.46960000e-10  1.79978161e+00  6.46960000e-10  1.79946244e+00  6.46960000e-10  1.79929324e+00  6.46960000e-10  1.79952989e+00  6.46960000e-10  1.79927606e+00  6.46960000e-10  1.79788580e+00 
 6.51960000e-10  1.80000000e+00  6.51960000e-10  1.80000000e+00  6.51960000e-10 -5.62137956e-07  6.51960000e-10  1.79979046e+00  6.51960000e-10  1.79975572e+00  6.51960000e-10  1.79939408e+00  6.51960000e-10  1.79909852e+00  6.51960000e-10  1.79950932e+00  6.51960000e-10  1.79926147e+00  6.51960000e-10  1.79814486e+00 
